code,price,frequency,name
"ANEX","80","5123","ANEX"
"ANEXX","50","5094","Physical  Exam for Immunization"
"V3","35","2103","V3"
"0714","80","1714","0714"
"GENAL1","113.95","1590","GENAL1"
"VACC123","35","1516","VACC123"
"NAILT","20.5","1286","Nail Trim (Cats/Dogs)"
"BL","34.7","1217","Blood  Collection"
"NAIL1","15","1208","Nail Trim Add-On (Canine/Feline)"
"K95WAY","35","1182","K95WAY"
"V1","35","1122","Rabies Vaccination 1 Year"
"BLO","41.35","1094","BLO"
"1002","27","962","1002"
"102221","30","908","102221"
"2VW","190","865","X-Rays   2 Views"
"109257","60","823","109257"
"VACC9","81","796","ADULT DA2PPV (1YEAR)"
"REEX","42","794","REEX"
"1007","27","772","Kennel  Cough   Combined"
"1013","27","762","1013"
"HC","80","759","Health Exam - Canine"
"3YEARS","38","751","3YEARS"
"ANAL1","20","724","ANAL1"
"CYSTO","46.8","711","CYSTO"
"ANAL","30","697","ANAL"
"1VW","95","696","1VW"
"PROF","66","674","Professional Services"
"URIN2","95.7","664","Urinalysis Full IN"
"TOTT4","37.02","641","SDMA (In Clinic)"
"GENPA2","80","633","Pre- Anesthetic (10) CBC Lytes"
"VACC3","35","564","VACC3"
"VACC5A","35","546","VACC5A"
"307","60","543","Cremation Communal 2kg-9kg"
"SEDIM","70","541","SEDIM"
"ANEXA","45","533","ANEXA"
"HEF","80","525","HEF"
"KCORAL","39","523","KCORAL"
"ANEXSS","65","492","ANEXSS"
"SCARS6","35","490","SCARS6"
"VACC","35","481","Canine DA2PP Vaccination 1st"
"SQ","40","478","SQ"
"FL","30","471","FL"
"CYTOLOGY","57.6","464","CYTOLOGY"
"ANALN","40","444","Anal Glands And Nail Trim"
"VACCFELC","35","440","VACCFELC"
"SCAR","12","424","Rescue  Microchip  Implantation"
"FASP","450","424","DENTAL-CLEANING PACKAGE( FASP)"
"CLIP","35","413","CLIP"
"SCARS10","15","406","Rescue Pain Medication"
"KCIN","30","403","KCIN"
"PARVOK9","35","399","PARVOK9"
"101","89","392","101"
"1001","81","377","1001"
"MISC","21","377","MISC"
"SCARS5","12","359","Rescue  Microchip"
"135948","10.34","357","135948"
"303A","180","356","303A"
"GERI","270","342","GERI"
"333F","35","330","Feline FVRCP Vaccination 3year"
"F2Y","35","326","Feline FVRCP Vaccination 1 Year"
"502","22","321","502"
"1010","35","319","1010"
"333","107","303","333"
"126232","27.18","298","126232"
"VACCLC","35","298","VACCLC"
"MEDSM","50","286","MEDSM"
"MEDLG","100","282","Take-Home Medications - Large"
"SCARS11","10","281","SCARS11"
"011259","9","280","011259"
"KC","35","278","Kennel Cough Vaccine (Intra-Trac IN) (1y"
"KCB","20","272","Kennel Cough Intranasal Puppy"
"MICRO 4","55","271","MICRO 4"
"2Y","35","262","Canine Da2ppv"
"VACCLI","35","254","Feline FVRCP Vaccination 2nd"
"STAN1","10","247","STAN1"
"100","155","243","Anesthesia Induction Fee"
"PAB","90","241","Blood Preanesthetic (PCV/TS+Minor Chem)"
"URINEC","40.9","237","Cystotomy"
"SURO","29.9","236","SURO"
"STAN","15","224","STAN"
"135949","13.92","218","135949"
"ULTRA 3","35","218","ULTRA 3"
"0022","122","216","Feline Neuter"
"DISTEMP","35","213","Canine Distemper (DAP)"
"APO","15","210","APO"
"IV","49","208","IV"
"1009","81","201","ADULT FELINE FVRCP + CHLAMIDIA (1YEAR)"
"FLU","100","201","FLU"
"304","45","198","304"
"3VW","60","196","X-Rays  Additional"
"ULTRA 4","25","194","Ward Fee"
"IMREX1","14.56","194","IMREX1"
"SCARS4A","18","190","Rescue Distemper (Da2Ppv)"
"920610","10.5","189","920610"
"101089","16.02","187","101089"
"121485","59","186","121485"
"97","3.75","181","Sales Tax"
"0032","90","181","Soft Tissue Surgical Fee Per 10 Minutes"
"EARC","26","176","EARC"
"114356","9.42","172","114356"
"PRE","90","169","Pre sedation exam"
"125657","29.99","166","125657"
"139870","13.7","166","139870"
"303","180","165","Euthanasia Attended (New Client)"
"E-COL 3","8","164","E-COL 3"
"RES1","15","163","RES1"
"131649","45.43","159","131649"
"PRCRE2","170","159","Private Cremation  9.1-20kg"
"118480","33.06","158","118480"
"URINE1","141.9","157","URINE1"
"TOTT 4","42.9","156","TOTT 4"
"308A","75","153","Cremation Communal 9.1-20kg"
"101383","31.24","150","101383"
"IMREX","8.32","150","IMREX"
"137835","36.16","149","137835"
"125018","71.55","148","125018"
"GEN 3","133.9","148","GEN 3"
"101386","26.72","147","101386"
"VACC11","35","147","Kennel  Cough  Vaccine (IN -1year)"
"117787","49.49","146","117787"
"2VWA","215","145","Chest X-Rays (2L+Vd)"
"VACC7","75","145","VACC7"
"ULTRA 2","83.2","145","FVS Ultrasonographer Travel Fee"
"FEFIV","63.9","139","FELV/FIV Snap Test IN"
"BM1","40.6","139","BM1"
"920614","14","138","920614"
"FINE","165","138","FNA & Cytology  Idexx up to 3 sites"
"PE5","95","138","PE5"
"RES","15","138","Rescue PCV"
"1208","42.8","134","SDMA IN CLINIC"
"117004","23.24","134","117004"
"135947","10","134","135947"
"011041","85.4","133","Snap cPL - in house"
"HDA","35","133","HDA"
"121526","12.32","130","121526"
"310","95","128","310"
"100032","18","127","100032"
"401","425","126","401"
"SENT2","23.09","126","SENT2"
"128030","17.99","125","128030"
"DRONTAL1","22","125","DRONTAL1"
"0027","155","125","Rescue Feline Spay"
"135950","17.32","124","135950"
"0023","285","123","0023"
"001399","20","123","001399"
"U-40","2.9","122","U-40"
"RAB1","24","121","RAB1"
"MED1K","40.89","120","MED1K"
"ULTRA","425","119","ULTRA"
"115795","36.76","118","115795"
"GEN 1","118.45","118","GEN 1"
"HN","90","118","Hospitalization 24 hours (overnight)"
"THMD<20","30","118","THMD<20"
"SMETRO","15","117","SMETRO"
"01011","88.55","116","01011"
"SCARS 5","9","115","Rescue Deworming"
"113975","148.56","114","113975"
"920612","9.25","114","920612"
"ORA3","200","114","ORA3"
"011051","15","114","011051"
"SCARS4","18","114","SCARS4"
"119672","50","113","119672"
"120518","44.54","113","120518"
"SHAVE","193.4","113","Lion Shave with sedation"
"STAT","167.9","113","STAT"
"US6","57","113","US6"
"MIL","4.9","113","MIL"
"116342","13.58","112","116342"
"FLUD","55","111","IV Fluids For Dentistry"
"STAN2","20.8","110","STAN2"
"PRICREM3","185","110","PRICREM3"
"FTES","55","110","Fluid Therapy - Elective Surgery"
"0029","89","109","Rescue Feline  Neuter"
"107745","58.56","108","107745"
"BLOODC","50","108","Blood and urine collection(cysto/cath)"
"E-COL 2","14","108","E-COL 2"
"0024","165","108","0024"
"8511","11.4","106","8511"
"104229","34","106","104229"
"134072","28.2","106","134072"
"128.311B","33.9","106","128.311B"
"SCRAP","51.5","106","Skin Tape impression"
"04-01","95","105","04-01"
"124179","35.99","104","124179"
"128550","44","104","128550"
"0007","249","103","Canine - Neuter <10kg"
"OMEGAD","15.5","103","OMEGAD"
"RH","45","103","RH"
"SCARS2","18","102","SCARS2"
"CAN76","8.22","102","CAN76"
"VACCLE","30","102","VACCLE"
"CYSTC","34.7","102","CYSTC"
"100078","43.92","101","100078"
"GERIU","316.5","101","GERIU"
"NTADC","15","101","Nail Trim Add-On (Sm K9 or Cat)"
"124226","25.88","99","124226"
"920611","9","99","920611"
"0011","307","99","0011"
"001403","30","98","001403"
"E-COL 4","8","97","E-COL 4"
"130855","36","95","130855"
"134025","9.49","94","134025"
"PARVO","59.7","94","PARVO"
"GENA3","100","93","GENA3"
"HD","35","93","HD"
"CSA 034","168.74","93","CSA 034"
"116","49","91","Anaesthetic - Local"
"COL","7.75","91","COL"
"UPCRECK","60","89","Urgent Pet Care Recheck Visit"
"107354","45","88","107354"
"025117","30.38","88","025117"
"MEDI 110","21.42","87","MEDI 110"
"APOM","15","87","APOM"
"139871","13.7","86","139871"
"DRONTAL2","40.55","86","DRONTAL2"
"140513","74.88","85","140513"
"8514","22","84","8514"
"NTAGAPP","30","84","NTAGAPP"
"101384","32.24","83","101384"
"126022","50.18","83","126022"
"126061","32.16","83","126061"
"130853","36","82","130853"
"920615","24.3","82","920615"
"ADV4","10","82","ADV4"
"T760A","55","82","T760A"
"125016","32.36","81","125016"
"920613","12","81","920613"
"FLEX","59.5","81","FLEX"
"109","80","80","109"
"408","85","80","Oral Surgery per Hour"
"120464","26.33","80","120464"
"MED1N","41.28","80","MED1N"
"DAP","75","80","DAP"
"316","188","79","Cremation Private Cedar/Pine/Ceram/Pearl"
"117007","32.4","79","117007"
"128354","30","79","128354"
"132320","36","79","132320"
"121047","47.16","78","121047"
"128311","33.9","78","Fructosamine Add On IN"
"PVD","45.12","78","PVD"
"402","50","77","402"
"1701","65.1","77","1701"
"8516","25","77","8516"
"119585","19","77","119585"
"133995","92.85","77","133995"
"139164","20.16","77","139164"
"FEL4","27.06","77","FEL4"
"113573","6.39","76","113573"
"125652","26.99","76","125652"
"133996","92.85","76","133996"
"INTERC","7.5","76","INTERC"
"TREA1","6.94","76","TREA1"
"HOSP","100.12","76","Hospitalization - Single Day Admission"
"BG1","33","76","Blood Glucose - First"
"VACCFELA","99","76","Leukemia Combined"
"GENAL3","233.9","76","General Health (17) CBC  Lytes  SDMA"
"107355","56.53","75","107355"
"PE5A","245","74","Pediatric(<5 Months) Feline Spay"
"J4","17.93","74","J4"
"100048","15","73","100048"
"128164","25.2","73","128164"
"INTERCEP","14","73","INTERCEP"
"318","164","72","Cremation Private Scatterbox Of Ashes"
"119996","66.51","72","119996"
"127380","77.99","72","127380"
"131704","26.04","72","131704"
"VACCLA","90","72","Fel- Adult  FVRCP + Leuk"
"8016","43.72","71","8016"
"130004","56.98","71","130004"
"E-COLLAR","9.35","71","E-COLLAR"
"116432","17.94","70","116432"
"136211","35.9","70","Total T4/SDMA Combo"
"402A","160","70","402A"
"MISCI","25","70","MISCI"
"119322","52.99","69","119322"
"123875","32","69","123875"
"125207","53.1","69","125207"
"AGF","66","69","Anal Gland Expression & Infusion"
"OMEGAD8","23.92","69","OMEGAD8"
"FL1","43.9","69","Schirmer Tear Test(Per Patient)"
"MED 201","40.95","69","MED 201"
"CLAVA","20","69","CLAVA"
"CANIN7","22.2","69","CANIN7"
"133026","24.91","68","133026"
"137173","46.99","68","137173"
"140690","36.12","68","140690"
"0012","349","68","Canine - Spay 10.1-24kg"
"1003","24","67","ADULT DA2PPV COMBINED ( 1YEAR)"
"104861","39.8","67","104861"
"PRCREM22","240","67","PRCREM22"
"SQFK","26","67","SQFK"
"118600","67.68","66","118600"
"122268","30","66","122268"
"124311","61.4","66","124311"
"ORA1","58","66","ORA1"
"HNS","97","66","Health Exam Non-Scheduled Appointment"
"0026A","169","66","0026A"
"8515","23","65","8515"
"125654","65.98","65","125654"
"STAT1","155","65","Histopathology Histovet"
"130016","34.5","64","130016"
"123318","13.52","63","123318"
"128909","51","63","128909"
"LEUK","10","63","LEUK"
"119890","12.22","62","119890"
"00012","80.19","62","Sedation IM 10-20 kg"
"PLT","53.9","62","Pancreatic Lipase Test"
"IVF","65","62","IVF"
"SCARS3","18","62","Rescue Rabies"
"101361","11.98","61","101361"
"125221","19.45","61","125221"
"BANDIGE","28.1","61","Bandaging/ 10 Minutes"
"E-COL","12","61","E-COL"
"GER","122.72","61","GER"
"MISCIN","29","61","Antiemetic  Injection First  (Im/Sq)"
"116987","112.8","60","116987"
"124219","40","60","124219"
"AUR","35.73","60","AUR"
"MEDI 44","28.7","60","MEDI 44"
"FEL78","40.32","60","FEL78"
"VACCF","75","60","Kitten  (FVRCP + Chlamydia)"
"RESCU","15","60","RESCU"
"113353","61.27","59","113353"
"129999","47.99","59","129999"
"FVR2","30","59","FVR2"
"CART1","35","58","CART1"
"FUCI","43","58","FUCI"
"RESC","15","58","RESC"
"RESCUE","35","58","RESCUE"
"DAP1","24","58","DAP1"
"107559","18.3","57","107559"
"135941","14.98","57","135941"
"PRCR1","112.5","57","PRCR1"
"FEL25","25.98","57","FEL25"
"501","26","56","501"
"125415","37.06","56","125415"
"132713","16.72","56","132713"
"132101T","102","56","132101T"
"119897","32.22","55","119897"
"125391","22.8","55","125391"
"132323","3.1","55","132323"
"134419","51.34","55","134419"
"VACCL","18","55","VACCL"
"PILL 2","7.66","55","PILL 2"
"ANEXS","65","55","ANEXS"
"NOS","8","55","NOS"
"CDLSR1","10","55","CD Laser speed healing add on"
"KC1","24","55","KC1"
"116822","45.36","54","116822"
"125225","25.52","54","125225"
"140689","64.5","54","140689"
"INTERCE","10","54","INTERCE"
"GENERAL2","108.95","54","General Panel with UA IN"
"INSU","33","54","INSU"
"OPTIX","25.39","54","OPTIX"
"120520","112.71","53","120520"
"125653","22.55","53","125653"
"132194","47.53","53","132194"
"FUCITH","33.23","53","FUCITH"
"310A","134","53","Euthanasia Humane/Unattended (New Clien"
"URINE","140.9","52","URINE"
"HCR","65","52","HCR"
"111297","39.98","51","111297"
"113566","26.99","51","113566"
"119898","106.84","51","119898"
"125136","11.2","51","125136"
"128046","19","51","128046"
"132101","218.28","51","132101"
"135196","32.78","51","135196"
"BM","40.5","51","BM"
"CON","35","51","CON"
"FT","55","51","FT"
"125225 A","121.05","51","125225 A"
"EMEX5","20","51","Add Walk In Fee"
"110063","6.79","50","110063"
"120507","35.07","50","120507"
"121157","33.84","50","121157"
"URINE2","91.9","50","URINE2"
"111","99","49","Domitor < 10 kg"
"113572","52.08","49","113572"
"115793","17.26","49","115793"
"123548","59.04","49","123548"
"134433","38.5","49","134433"
"PAW","90","49","PAW"
"ORA 2","35","49","Dental x-ray additional"
"FEL21","36.04","49","FEL21"
"CBC2","39.8","49","CBC2"
"HEXAM","80","49","HEXAM"
"CANIN76","72.97","49","CANIN76"
"ORIDER","28.07","49","ORIDER"
"113","135","48","Domitor > 21  kg"
"108329","37.98","48","108329"
"108963","3.39","48","108963"
"AVENTI","24.6","48","AVENTI"
"01-08","97","48","Health exam non-scheduled appointment"
"METHI25","42.06","48","METHI25"
"1008","27","47","Feline Adult FVRCP + Chlamidia Com"
"132339","104.97","47","132339"
"SULCR","21.3","47","SULCR"
"TAPE","61.2","47","Skin scraping-microscopic exam"
"HERF","65","47","Health Exam Recheck - Feline"
"100096","22.8","46","100096"
"104119","38.86","46","104119"
"113452","23.94","46","113452"
"114078","15","46","114078"
"RHEUM","15","46","RHEUM"
"FN1","63.6","46","FN1"
"PILL 1","9.17","46","PILL 1"
"CANIN8","57.01","46","CANIN8"
"CANIN46","29.86","46","CANIN46"
"110064","6.79","45","110064"
"118018","50.82","45","118018"
"125220","20.48","45","125220"
"127046","29.11","45","127046"
"130955","42.04","45","130955"
"140227","41.97","45","140227"
"FELENEMA","66","45","Enema"
"VACCFE","10","45","VACCFE"
"HS","55","45","HS"
"113453","51.3","44","113453"
"123876","64.44","44","123876"
"124227","44","44","124227"
"124647","28.52","44","124647"
"137161","33.23","44","137161"
"T4","54.63","44","T4 Total-Canine/Feline OUT"
"FEL23","18.99","44","FEL23"
"MEDI 138","49.92","44","MEDI 138"
"T760","93","44","Urinalysis In House(with reg cysto/cath)"
"MEDI 17","38.85","44","MEDI 17"
"CANIN4","22.2","44","CANIN4"
"CART","25","44","CART"
"111959","42","43","111959"
"118594","9.5","43","118594"
"124310","40.36","43","124310"
"129820","20.65","43","129820"
"99005471","19.8","43","99005471"
"0015A","80","43","Mature Spay >40lb Add-On"
"025116","69.48","43","025116"
"PILL 5","7.28","43","PILL 5"
"MIR 1","19","43","MIR 1"
"I1","90.06","43","I1"
"400","26","42","400"
"124131","32.58","42","124131"
"124184","38","42","124184"
"131729","28.22","42","131729"
"137069","65.98","42","137069"
"137836","62","42","137836"
"GAP","31.2","42","GAP"
"ACE","15","42","ACE"
"DRONTAL","19.2","42","DRONTAL"
"111295","77.99","41","111295"
"113031","100.9","41","113031"
"129826","35.66","41","129826"
"132259","10.5","41","132259"
"S1","34.63","41","S1"
"CANIN40","38.49","41","CANIN40"
"RHEUMOC","15","41","RHEUMOC"
"UC","95","41","Urinalysis + Culture in House"
"CANIN16","71.01","41","CANIN16"
"DERMAG","7.28","41","DERMAG"
"RH1","81","41","RH1"
"TOBRA","27.04","41","TOBRA"
"100070","18.72","40","100070"
"106292","34.99","40","106292"
"123545","36.04","40","123545"
"124552","38.4","40","124552"
"129997","82.56","40","129997"
"133803","26.41","40","133803"
"DERMA","19.97","40","DERMA"
"MEDI 47","41.28","40","MEDI 47"
"GEN","222.9","40","General Panel with CPL IN CLINIC"
"0026","155","40","0026"
"CLAVA6","19.28","40","CLAVA6"
"114424","35","39","114424"
"120501","51.8","39","120501"
"128902","8.52","39","128902"
"137640","22.96","39","137640"
"140366","120","39","140366"
"FEL6","49.94","39","FEL6"
"0013","399","39","0013"
"GERPUW","303.9","39","Geriatric Panel + Urinalysis In house"
"SHA2","49","39","SHA2"
"HSSPS","58","39","HSSPS"
"CONV","38","39","Convenia Inj  < 5 kg"
"118034","72.48","38","118034"
"120477","17.7","38","120477"
"127381","40.98","38","127381"
"135933","20.69","38","135933"
"1378390","20.31","38","1378390"
"PILL","8.73","38","PILL"
"000790","18.72","38","000790"
"EAR1","16.64","38","EAR1"
"US51","250","38","Abdominal Ultrasound (RVC)"
"EMESIS","66","38","EMESIS"
"BP","25","38","Blood Pressure Measurement"
"PCV","25","38","PCV"
"VIR","26.62","38","VIR"
"CSA324","97","38","CSA324"
"CSA030","137.74","38","CSA030"
"OPTH5","22.6","38","OPTH5"
"FELIM","40.2","38","FELIM"
"1014","75","37","GI Panel 1- feline (FADR5W)"
"104862","72.59","37","104862"
"117505","111.45","37","117505"
"124680","29.38","37","124680"
"131069","2.91","37","131069"
"131778","102.14","37","131778"
"132257","10.5","37","132257"
"134410","25.17","37","134410"
"FRUCT","53.04","37","FRUCT"
"CANINSU","21.68","37","CANINSU"
"1009AB","35","37","FVRCP + CHLAMIDIA  COMBINED (1 YEAR))"
"2718","113","36","Catheterization-Indwelling Urinary"
"118596","17","36","118596"
"122472","76.44","36","122472"
"122539","32.41","36","122539"
"124395","38.02","36","124395"
"124954","6.99","36","124954"
"125019","19.9","36","125019"
"920609","7","36","920609"
"SHAVE1","232","36","SHAVE1"
"CANIN17","105","36","CANIN17"
"OPTH4","21.56","36","OPTH4"
"VACA","110","36","VACA"
"1406","44.22","35","1406"
"116018","90.42","35","116018"
"117821","163.35","35","117821"
"120500","41.6","35","120500"
"126066","65.18","35","126066"
"128175","38.4","35","128175"
"129829","38","35","129829"
"130654","9.96","35","130654"
"133024","22.88","35","133024"
"133994","92.85","35","133994"
"137313","17.48","35","137313"
"CAN 1","5.4","35","CAN 1"
"U4","19.71","35","U4"
"AMIL","29.4","35","AMIL"
"VETO1","105","35","VETO1"
"FVR1","30","35","Feline FVRCP 1st Vaccination"
"GENAL2","222.9","35","GENAL2"
"HSCP","38","35","Hospital Suplies - Peel Pack"
"102970","56.88","34","102970"
"103961","75","34","103961"
"114565","25.99","34","114565"
"119673","82.74","34","119673"
"120001","56.39","34","120001"
"121901","11.5","34","121901"
"125069","24.26","34","125069"
"125194","12.07","34","125194"
"125223","22.69","34","125223"
"125663","7.4","34","125663"
"126016","23.6","34","126016"
"128198","65.04","34","128198"
"129812","23.26","34","129812"
"137068","34.99","34","137068"
"DENTALFE","335","34","DENTALFE"
"NOVO3","33.84","34","NOVO3"
"MED 200","18.34","34","MED 200"
"CANIN18","38.49","34","CANIN18"
"DENTALC","9.83","34","DENTALC"
"AGF2","30","34","AGF2"
"HILLS71","8.8","34","HILLS71"
"NOVO2","14.5","34","NOVO2"
"CAT4","46","34","CAT4"
"1700","60","33","Abscess Flush"
"111298","42.98","33","111298"
"118192","35.4","33","118192"
"128222","40.44","33","128222"
"134295","15.58","33","134295"
"US51A","329","33","Abdominal Ultrasound - RVC"
"FEL17","29.99","33","FEL17"
"GPCPL","308.9","33","Geriatric Panel + Pancreatic Lipase"
"FEL24","46.1","33","FEL24"
"105","25","32","105"
"115290","9.53","32","115290"
"117010","29.96","32","117010"
"123542","23.1","32","123542"
"125058","26.58","32","125058"
"125244","29.4","32","125244"
"137312","11.19","32","137312"
"137570","17.22","32","137570"
"141169","93.08","32","141169"
"CBC 1","53.8","32","CBC IN"
"PANAL","20.8","32","PANAL"
"SPLI1","75","32","SPLI1"
"PRICR333","280","32","Private Cremation w/ Urn 10.1kg-45kg"
"FEL44","10.48","32","FEL44"
"FL2","30","32","FL2"
"1012","35","31","Puppy Da2ppv combined"
"111293","59.99","31","111293"
"122352","51.53","31","122352"
"126234","16.6","31","126234"
"128844","20.56","31","128844"
"128910","12.24","31","128910"
"133025","24.48","31","133025"
"134493","66.86","31","134493"
"1-410","19","31","1-410"
"PET1","122","31","PETRAYS (24 H REPORT )"
"017277","55","31","Snap Parvo Test"
"TRA2","32.16","31","TRA2"
"0202","100.43","31","Sedation IM >40  Kg"
"0009A","399","31","0009A"
"MEDI 105","23","31","MEDI 105"
"MEDI 71","44.16","31","MEDI 71"
"MEDI 92","29.05","31","MEDI 92"
"CONV2","21.44","31","CONV2"
"CANINSUL","42.52","31","CANINSUL"
"J","18.72","31","J"
"1711","27","30","1711"
"8513","21","30","8513"
"124220","58.48","30","124220"
"125469","16.7","30","125469"
"128551","45","30","128551"
"128901","4.26","30","128901"
"133619","41.4","30","133619"
"140510","75.6","30","140510"
"4848130","34.1","30","4848130"
"CONV1","30","30","CONV1"
"PROFEND1","19.5","30","PROFEND1"
"CANIN23","30.77","30","CANIN23"
"001420","48","30","001420"
"HILLS 70","9.15","30","HILLS 70"
"ANEX3","29","30","Deworming Ex (File  Travel  History  kg)"
"BLOOD","119.5","30","BLOOD"
"T225","167.9","30","T225"
"J1","47.84","30","J1"
"MAL","19.98","30","MAL"
"T435","165.9","30","T435"
"0025A","235","30","0025A"
"8512","12","29","8512"
"105645","30.6","29","105645"
"107278","47.2","29","107278"
"109630","14","29","109630"
"112092","62.4","29","112092"
"116985","142.8","29","116985"
"117906","116.99","29","117906"
"123546","92.81","29","123546"
"124185","70","29","124185"
"128305","28","29","128305"
"132100","218.28","29","132100"
"132262","12.59","29","132262"
"132308","24.93","29","132308"
"132338","62.98","29","132338"
"134418","31.24","29","134418"
"TOB","19.76","29","TOB"
"0009","359","29","0009"
"PHE","65.92","29","Phenobarbital Level OUT"
"CERENIA","17","29","CERENIA"
"SUTRAM","20.64","29","SUTRAM"
"007233","90","29","Snap Feline Leukemia & Feline Immunodefi"
"THERH","9.96","29","THERH"
"AVEN","18.3","29","AVEN"
"VACCFELI","99","29","VACCFELI"
"112648","48.96","28","112648"
"115881","36.6","28","115881"
"118397","19.16","28","118397"
"124658","36.18","28","124658"
"125224","23.17","28","125224"
"137162","23.69","28","137162"
"137954","14.5","28","137954"
"139333","70.8","28","139333"
"125223A","95.78","28","125223A"
"FEL46","10.05","28","FEL46"
"FEL47","9.75","28","FEL47"
"FDCD","199.9","28","Diarrhea RealPCR Panel (Comp)Feline OUT"
"GEN 3A","203.9","28","GEN 3A"
"THMS5-8","47.5","28","THMS5-8"
"CHEM5","72","28","Geriatric Panel + Fructosamine"
"CANIN21","38.49","28","CANIN21"
"CAT","2.08","28","CAT"
"THERA","29.98","28","THERA"
"1","10","27","Cash Payment"
"1234","58.5","27","Impression Smear with cytology"
"104376","6.39","27","104376"
"107276","49.2","27","107276"
"111296","88.98","27","111296"
"117178","7.69","27","117178"
"122648","19.11","27","122648"
"122691","31.08","27","122691"
"123537","56.88","27","123537"
"126198","32.4","27","126198"
"130007","57.99","27","130007"
"130726","59.49","27","130726"
"130917","11.4","27","130917"
"131780","53.27","27","131780"
"137837","140","27","137837"
"US4","175","27","US4"
"FORTIFLO","7.28","27","FORTIFLO"
"CYT","125.9","27","CYT"
"EMEX","95.8","27","EMEX"
"001422","61.36","27","001422"
"0401","17.6","27","0401"
"MEDI 40","28.83","27","MEDI 40"
"FEL 2","63.99","27","FEL 2"
