code,price,frequency,name
"DENTALB","250.4","27","Dental Block up to 4 quadrants"
"CANIN77","43.2","27","CANIN77"
"NURI","16.85","27","NURI"
"AVENTIX","10.4","27","AVENTIX"
"112549A","130.95","27","112549A"
"MEDI 87","49.06","27","MEDI 87"
"WBMD1","330.5","27","WBMD1"
"100035","13.5","26","100035"
"100490","45.45","26","100490"
"106544","67.8","26","106544"
"109235","50.34","26","109235"
"111292","59.99","26","111292"
"113030","51.18","26","113030"
"119316","65","26","119316"
"123464","38.5","26","123464"
"125661","33.99","26","125661"
"125670","53.98","26","125670"
"126780","18.02","26","126780"
"132307","17.3","26","132307"
"134495","42.82","26","134495"
"138950","14.99","26","138950"
"140363","110.6","26","140363"
"140698","57.96","26","140698"
"U5","44.08","26","U5"
"PROH","18.2","26","PROH"
"U/A","28","26","U/A"
"PREDNISO","18.6","26","PREDNISO"
"TRA4","21.6","26","TRA4"
"PE6","259","26","Pediatric(<5 Months) Canine Spay < 15 kg"
"TRIL","72","26","TRIL"
"DENTCALA","375","26","Dental - Canine 20kg"
"PARA","41.5","26","Fungal Culture IN"
"1315","108.9","25","1315"
"115313","21.2","25","115313"
"116355","36.94","25","116355"
"118027","52.99","25","118027"
"119298","45.99","25","119298"
"124183","9.33","25","124183"
"131241","53.28","25","131241"
"132406","26.64","25","132406"
"134024","10.42","25","134024"
"139347","63","25","139347"
"140387","88.56","25","140387"
"4524037","44.52","25","4524037"
"INTER","7","25","INTER"
"CSY","120","25","CSY"
"GABBA50","69.6","25","GABBA50"
"ADDONJ","45","25","ADDONJ"
"0008","299","25","Canine - Neuter 10.1kg - 23kg"
"PIM","30.3","25","PIM"
"U","27.65","25","U"
"FLEX1","28","25","FLEX1"
"125221A","90.48","25","125221A"
"0025","199","25","Rescue  K9  Spay  15 - 20 kg"
"I5","32.75","25","I5"
"MILB","9","25","MILB"
"FEL14","54.9","25","FEL14"
"CT497","67.63","25","T4 post pill Antech"
"125222A","91.5","25","125222A"
"1011","35","24","Leukemia   Kitten 1 Combined"
"1015","50","24","House Call(Travel Fee)-add mileage"
"1057","80","24","Tonometry - Tonopen"
"1722","56.2","24","Clean Wound/ Sore"
"100294","9.12","24","100294"
"109201","15","24","109201"
"112088","27.99","24","112088"
"112657","39","24","112657"
"112658","75","24","112658"
"117740","109.89","24","117740"
"120508","85.63","24","120508"
"121594","20.88","24","121594"
"125655","81.7","24","125655"
"128552","59.99","24","128552"
"131237","43.65","24","131237"
"133610","26.57","24","133610"
"135957","38.72","24","135957"
"136205","25.22","24","136205"
"138277","26","24","138277"
"140582","60.86","24","140582"
"CANIN22","85.95","24","CANIN22"
"STRA","24.48","24","STRA"
"CANIN60","40.8","24","CANIN60"
"AXCAN PH","24.96","24","AXCAN PH"
"000791A","11","24","000791A"
"PILL 4","6.7","24","PILL 4"
"102586","7.28","23","102586"
"102995","62.44","23","102995"
"120510","85.63","23","120510"
"125269","29.36","23","125269"
"126018","29.15","23","126018"
"128090","41.92","23","128090"
"130780","20.29","23","130780"
"131065","165.16","23","131065"
"131239","23.87","23","131239"
"132115","26.19","23","132115"
"132332","25.14","23","132332"
"137317","51.3","23","137317"
"139261","6.5","23","139261"
"5537255","34.8","23","5537255"
"BUPSCONA","17","23","BUPSCONA"
"U6","73.17","23","U6"
"CANIN47","53.99","23","CANIN47"
"TRIZE","20.5","23","TRIZE"
"MEDI134","7.83","23","MEDI134"
"THERJ","17.48","23","THERJ"
"125224A","107.85","23","125224A"
"NOVO","16.85","23","NOVO"
"020225","15","23","020225"
"308","70","22","308"
"106306","18","22","106306"
"113182","25.4","22","113182"
"115315","104.96","22","115315"
"119327","65.98","22","119327"
"119432","17.2","22","119432"
"120519","110.26","22","120519"
"128903","54.96","22","128903"
"131070","2.91","22","131070"
"132811","20.98","22","132811"
"135972","58.5","22","135972"
"138949","30.3","22","138949"
"139644","95.04","22","139644"
"140705","55.09","22","140705"
"132099T","91.8","22","132099T"
"RIMADYL2","29.12","22","RIMADYL2"
"FEL34","59.01","22","FEL34"
"MISCTR","36","22","MISCTR"
"PAW3","106.8","22","PAW3"
"019199","30.08","22","019199"
"GLA","121","22","GLA"
"PROF 1","14","22","PROF 1"
"T775","52","22","Urine Protein/Creatinine Ratio - Idexx"
"SENG","16.5","22","SENG"
"CANIN53","38.18","22","CANIN53"
"009626","15","22","009626"
"CANIN","28","22","CANIN"
"105105","2.62","21","105105"
"111294","60","21","111294"
"114357","6.79","21","114357"
"119803","17.11","21","119803"
"123183","87.36","21","123183"
"125660","79.92","21","125660"
"130540","59.04","21","130540"
"132114","17.94","21","132114"
"132850","108.76","21","132850"
"133027","25.39","21","133027"
"136064","33.56","21","136064"
"137881","32.85","21","137881"
"137910","41.76","21","137910"
"140006","26.92","21","140006"
"142466","14.94","21","142466"
"CLIN1","19.7","21","CLIN1"
"I2","32.75","21","I2"
"AXCAN","21","21","AXCAN"
"E-COL3A","15","21","E-COL3A"
"FEL1A","31.68","21","FEL1A"
"ADV5","19.8","21","ADV5"
"TRS","19.68","21","TRS"
"SCARS1","19","21","Rescue Dewormer Internal + External Para"
"TOBRTA1","29.7","21","TOBRTA1"
"CANIN5","57.01","21","CANIN5"
"PILL 3","6.52","21","PILL 3"
"MIR","9","21","MIR"
"K2","121.75","21","K2"
"PE1","225","21","PE1"
"FN","115","21","FN"
"HSPMED","120","21","Hospitalization (Medical)"
"1023","27","20","1023"
"101377","43.82","20","101377"
"106793","43.5","20","106793"
"113032","187.2","20","113032"
"115314","47","20","115314"
"117275","106.46","20","117275"
"118026","19.88","20","118026"
"123538","54.17","20","123538"
"125669","34.99","20","125669"
"129014","37.42","20","129014"
"129358","15","20","129358"
"130011","57.84","20","130011"
"133466","12.55","20","133466"
"137233","55.35","20","137233"
"138254","136.73","20","138254"
"140702","67.5","20","140702"
"99014949","26.58","20","99014949"
"A/D","8.49","20","A/D"
"MED1M","120.4","20","MED1M"
"CATL","3","20","CATL"
"DENTCALG","485","20","Dental - Canine > 20kg"
"CANIN24","125.06","20","CANIN24"
"ADDU","30","20","ADDU"
"TREAT 8","7.84","20","TREAT 8"
"CFBX","160.57","20","Histopathology (1-4 sites) Antech"
"CANIN72","45.36","20","CANIN72"
"0021","125","20","0021"
"MCRC1","20.16","20","MCRC1"
"R1","26.15","20","R1"
"GEN2","80.08","20","GEN2"
"V2","32.76","20","V2"
"LIV","62","20","LIV"
"MEDI 99","60.55","20","MEDI 99"
"101385","38.92","19","101385"
"107356","30","19","107356"
"117908","109.26","19","117908"
"117909","105","19","117909"
"118191","48.6","19","118191"
"119317","92.85","19","119317"
"119321","96.99","19","119321"
"120302","48.72","19","120302"
"123551","26.99","19","123551"
"124010","14.3","19","124010"
"125064","50.66","19","125064"
"125313","38.78","19","125313"
"125528","0.05","19","125528"
"125760","7.66","19","125760"
"130002","45","19","130002"
"131243","57.84","19","131243"
"133467","21.59","19","133467"
"138218","19.12","19","138218"
"138278","28","19","138278"
"138685","43.04","19","138685"
"139688","30.1","19","139688"
"139690","39.99","19","139690"
"MISCS","3.86","19","MISCS"
"CLA","24.9","19","CLA"
"MEDI 128","53.28","19","MEDI 128"
"FORTIFLA","29.12","19","FORTIFLA"
"FEL36","23.64","19","FEL36"
"FVR3","30","19","Feline FVRCP 3rd Vaccination"
"MEDI 14","32.2","19","MEDI 14"
"MEDI 134","13.98","19","MEDI 134"
"MED","5.11","19","MED"
"PILL 6","8.85","19","PILL 6"
"GLUCO","17","19","GLUCO"
"J2","46","19","J2"
"ANESLOC","80","19","ANESLOC"
"SULC","11.75","19","SULC"
"FLEX 1","54","19","FLEX 1"
"VACCFEL","75","19","VACCFEL"
"RESCFEL","18","19","Rescue Feline Leukemia vacc"
"OP","125","19","Opthamlic  Exam (Schirmer+Fluorescein)"
"FS","110","19","FS"
"102968","12.96","18","102968"
"106157","62.4","18","106157"
"115339","19.9","18","115339"
"118231","32.18","18","118231"
"119323","105.99","18","119323"
"119325","70","18","119325"
"122618","17.95","18","122618"
"123295","32","18","123295"
"123836","7.57","18","123836"
"123838","9.53","18","123838"
"124097","22","18","124097"
"124180","92.85","18","124180"
"125067","14.64","18","125067"
"128911","4.24","18","128911"
"129016","70.8","18","129016"
"129746","22.48","18","129746"
"129807","20.3","18","129807"
"130009","55.98","18","130009"
"130010","99.98","18","130010"
"130956","90.54","18","130956"
"131713","34.5","18","131713"
"132800","16.04","18","132800"
"138276","30.9","18","138276"
"140307","33.59","18","140307"
"140385","39.05","18","140385"
"90909997","41.8","18","90909997"
"CLAVA 3","55","18","CLAVA 3"
"NOVO4","18.7","18","NOVO4"
"BIOTENE","22","18","BIOTENE"
"EARP","79.9","18","EARP"
"CLIN","27.56","18","CLIN"
"FEL29","46","18","FEL29"
"MIC","60","18","MIC"
"REUS","295","18","Referral Ultrasound Abdomen"
"FN2","195","18","Fine N. Aspirate w Cytology  Antech"
"PILL1","4.9","18","PILL1"
"URIN1","38.1","18","URIN1"
"BGC","175","18","BGC"
"USG","19","18","USG (Urine Specific Gravity)"
"0026AB","210","18","Rescue K9 Neuter  >  25 kg"
"CHA","32","18","CHA"
"PEPC","15","18","PEPC"
"CANIN34","116.06","18","CANIN34"
"TREA2","4.56","18","TREA2"
"BMS","18","18","Bandage Material - Small"
"4DX","59","18","4DX"
"CLIPCL","89.9","18","CLIPCL"
"100588","29.98","17","100588"
"102594","8.64","17","102594"
"106546","142.5","17","106546"
"115340","23.3","17","115340"
"115971","109.2","17","115971"
"116877","61.8","17","116877"
"118737","25.98","17","118737"
"119315","39.98","17","119315"
"121049","146.4","17","121049"
"121579","58.74","17","121579"
"122275","59","17","122275"
"122704","44.4","17","122704"
"123552","55.99","17","123552"
"124181","120.72","17","124181"
"125222","22.39","17","125222"
"126264","47.82","17","126264"
"126758","34.8","17","126758"
"126762","15.25","17","126762"
"127742","65.83","17","127742"
"131242","47.04","17","131242"
"132416","63.06","17","132416"
"134709","36.04","17","134709"
"137231","110","17","137231"
"139228","16.4","17","139228"
"139571","41.24","17","139571"
"140367","126.29","17","140367"
"140692","63.2","17","140692"
"FEL22","63.79","17","FEL22"
"FEL28","25.1","17","FEL28"
"MEDI 98","27.31","17","MEDI 98"
"TORB","40.7","17","TORB"
"GENU/A","128.75","17","General Panel + U/A IN"
"TR2","22.56","17","TR2"
"VANECTYL","33","17","VANECTYL"
"FEL8","48.39","17","FEL8"
"GPF","40","17","Gingival/Periosteal Flap"
"CANIN20","105","17","CANIN20"
"MEDI 107","21.73","17","MEDI 107"
"MEDI 90","23.04","17","MEDI 90"
"FORT","37.9","17","FORT"
"MEDI 67","13.5","17","MEDI 67"
"G","33.53","17","G"
"TOLF","10","17","TOLF"
"MED 157","24.29","17","MED 157"
"FEL57","68.64","17","FEL57"
"TRE","4.8","17","TRE"
"135948A","16.52","17","135948A"
"2017","60","16","2017"
"105107","24.2","16","105107"
"106545","138","16","106545"
"107290","15.5","16","107290"
"110052","3.05","16","110052"
"112089","61.99","16","112089"
"112422","27","16","112422"
"112650","42.96","16","112650"
"113236","40.47","16","113236"
"113713","13.8","16","113713"
"114786","35.98","16","114786"
"119307","43.68","16","119307"
"120570","26.5","16","120570"
"122351","23.04","16","122351"
"122530","46.98","16","122530"
"124228","74.48","16","124228"
"125056","13.7","16","125056"
"125193","49.26","16","125193"
"125427","25.16","16","125427"
"127367","3.05","16","127367"
"128906","68.16","16","128906"
"129412","21.7","16","129412"
"129413","56.43","16","129413"
"132256","14.71","16","132256"
"132405","25.7","16","132405"
"133023","106.9","16","133023"
"134071","38.4","16","134071"
"138219","26.03","16","138219"
"138938","5.4","16","138938"
"139329","94.58","16","139329"
"139692","21.83","16","139692"
"MEDI 1","79.1","16","MEDI 1"
"MEDI 75","37.08","16","MEDI 75"
"LYTE4","22.05","16","Lyte 4"
"NOVARTIS","38.9","16","NOVARTIS"
"FEL27","85.07","16","FEL27"
"FEL12","54.97","16","FEL12"
"US","500","16","US"
"0502","84","16","0502"
"ZYL","24.13","16","ZYL"
"AARCSR1","3.98","16","AARCSR1"
"CANIN10","36.41","16","CANIN10"
"FLEX2","60.99","16","FLEX2"
"BACT","27","16","BACT"
"METOCL1","15","16","METOCL1"
"MED 107","115.5","16","MED 107"
"FEL37","47.82","16","FEL37"
"023620","6.97","16","023620"
"MED1D","98","16","MED1D"
"V5","32.79","16","V5"
"S","89.44","16","S"
"CHEM","59","16","CHEM"
"SURO1","43.5","16","SURO1"
"NOVOF","15","16","NOVOF"
"ADVNTIX4","20.79","16","ADVNTIX4"
"LP15","200","16","Lumpectomy Per 15 Mintutes"
"INTER7","60.09","16","INTER7"
"PURINA","9","16","PURINA"
"FELIM1","55.8","16","FELIM1"
"FLUOXETI","17.4","16","FLUOXETI"
"FEL35","103.65","16","FEL35"
"CSA120","196.2","16","CSA120"
"240","35.16","15","240"
"1201","58","15","PCV/Ts Blood Smear/Differential"
"102593","8.64","15","102593"
"103615","18.15","15","103615"
"105186","36.75","15","105186"
"109202","13.2","15","109202"
"111507","21","15","111507"
"113024","108.64","15","113024"
"113908","38.95","15","113908"
"115225","14.98","15","115225"
"116875","27","15","116875"
"116986","82.27","15","116986"
"117190","34.2","15","117190"
"117279","10.42","15","117279"
"118735","23.96","15","118735"
"118854","33.89","15","118854"
"120505","123.49","15","120505"
"123187","125.76","15","123187"
"124104","57.6","15","124104"
"124182","24.68","15","124182"
"127802","60.07","15","127802"
"128025","15","15","128025"
"130987","52.92","15","130987"
"135378","18.04","15","135378"
"135726","14.98","15","135726"
"136040","40.66","15","136040"
"139175","80.88","15","139175"
"140730","27","15","140730"
"142179","36.01","15","142179"
"900098","11.5","15","900098"
"RINR","121.9","15","Ringworm(Dermatophyte) RealPCR Panel OUT"
"TREA5","12.16","15","TREA5"
"BOHR","15","15","BOHR"
"NOVPHARM","26.1","15","NOVPHARM"
"US51B","95","15","US51B"
"CADD220","52.06","15","CADD220"
"021817","75","15","021817"
"CANIN62","86.4","15","CANIN62"
"MED 163","100.1","15","MED 163"
"AC","33","15","AC"
"0010","75","15","Cryptorchid (Abdominal)"
"IMREX-CA","8.32","15","IMREX-CA"
"SENT1","19.22","15","SENT1"
"GEN 2","85.9","15","GEN 2"
"FUCI1","56","15","FUCI1"
"GPFPL","308.9","15","GPFPL"
"HAIR","10","15","HAIR"
"MAXI","24.3","15","MAXI"
"BLOODM","87","15","Blood - Minor Pannel (PCV/Ts + Minor Che"
"MEDI1","22.38","15","MEDI1"
"SDMA 1","36","15","SDMA 1"
"RECHECK"","76.6","15","Recheck Vetscreen/CBC Antech"
"CN","200","15","CN"
"CS","250","15","CS"
"BGAK","83.25","15","BGAK"
"SUMMELOX","15","15","SUMMELOX"
"THM2-5","45","15","Take Home Medication Surgery 20-50lb"
"AARCSDPV","4.43","15","AARCS Puppy DPV"
"4628","67.92","14","4628"
"102606","12.96","14","102606"
"109579","45.53","14","109579"
"112647","4.33","14","112647"
"112656","54","14","112656"
"112839","19.2","14","112839"
"113264","19.03","14","113264"
"115288","8.19","14","115288"
"116354","26.84","14","116354"
"116389","26.2","14","116389"
"119002","66.6","14","119002"
"120000","46.17","14","120000"
"122647","17.83","14","122647"
"123547","115.14","14","123547"
"125409","27.12","14","125409"
"125468","17","14","125468"
"127721","21.1","14","127721"
"130015","134","14","130015"
"131231","75.25","14","131231"
"131709","140.98","14","131709"
"132079","51.94","14","132079"
"132211","85.76","14","132211"
"132849","93.3","14","132849"
"132852","17.3","14","132852"
"133799","16.44","14","133799"
"135197","33.54","14","135197"
"135932","8.82","14","135932"
"135971","70","14","135971"
"138275","32.56","14","138275"
"139883","125.01","14","139883"
"140308","61.65","14","140308"
"140364","113.75","14","140364"
"140365","93.64","14","140365"
"140509","68.88","14","140509"
"140559","40.2","14","140559"
"142305","11.58","14","142305"
"142468","29.08","14","142468"
"142873","25.52","14","142873"
"MED144","5.26","14","MED144"
"FEL33","24.35","14","FEL33"
"HYCO","41","14","HYCO"
"FLU1","29","14","Fluids  Additional  Bag"
"MED72","39.6","14","MED72"
"MEDI 16","119.35","14","MEDI 16"
"INJ2","31.5","14","IM/ SQ injection"
"MEDI 133","43.2","14","MEDI 133"
"MEDI 77B","26.95","14","MEDI 77B"
"FEL48","54.96","14","FEL48"
"GER5","238.9","14","GER5"
"0030","58.25","14","Surgical Fee Standard (instr/packs/ster)"
"URIN3","18.5","14","URIN3"
"LANCDR","79.6","14","LANCDR"
"INDUCE","75","14","Induce Vomiting"
"CADD260","49.45","14","CADD260"
"CANIN9","114.13","14","CANIN9"
"CANIN29","42.98","14","CANIN29"
"FEL7","27.06","14","FEL7"
"410 A","38","14","410 A"
"SULF 1","15","14","SULF 1"
"S3","11.2","14","S3"
"TETRA","30.72","14","TETRA"
"5VW","375","14","5VW"
"PROFENDE","18.2","14","PROFENDE"
"PHENO 3","24","14","PHENO 3"
"FIV","103.9","14","FIV/FeLV"
"ADVNTIX3","19.41","14","ADVNTIX3"
"CANIN61","45","14","CANIN61"
"MEDI 96","63.36","14","MEDI 96"
"VACCC","10","14","VACCC"
"R2","48.34","14","R2"
"FF1A","110","14","Feline FVRCPv Annual"
"SCARS","12","14","SCARS"
"LEP1","30","14","Canine Leptospirosis Vaccination"
"1213","232.5","13","Scatter tube 1-10 kg"
"101061","51.43","13","101061"
"111290","27.99","13","111290"
"112549","27.28","13","112549"
"115191","33.17","13","115191"
"116437","21.9","13","116437"
"117503","102.13","13","117503"
"121219","28.5","13","121219"
"121596","13.26","13","121596"
"122690","24","13","122690"
"123308","91","13","123308"
"123310","8.5","13","123310"
"124362","71.64","13","124362"
"125467","15","13","125467"
"128050","19.99","13","128050"
"128065","57.52","13","128065"
"128319","91.76","13","128319"
"128729","63.32","13","128729"
"128918","90.27","13","128918"
"129478","88.3","13","129478"
"130006","116.06","13","130006"
"130014","69","13","130014"
"131240","44.1","13","131240"
"132010","44.99","13","132010"
"132417","104.13","13","132417"
"135278","33","13","135278"
"135468","36","13","135468"
"135820","65.52","13","135820"
"137004","39.38","13","137004"
"138939","5.01","13","138939"
"138947","32.19","13","138947"
"139328","40.42","13","139328"
"140752","37.5","13","140752"
"140902","12.3","13","140902"
"141039","74.4","13","141039"
"141192","22.54","13","141192"
"143775","78.48","13","143775"
"99010308","21.84","13","99010308"
"SEN","161","13","Senior  Welness (Exam-Bp-Bloodwork)"
"TSH","144.9","13","TSH"
"TRA","22","13","TRA"
"VAN","63.08","13","VAN"
"GERUFP","327","13","GERUFP"
"MED 1A","53.9","13","MED 1A"
"CHEMSC","75.9","13","CHEMSC"
"T415","86","13","T415"
"MED1A","53.41","13","MED1A"
"SA310","94.9","13","SA310"
"CADD190","40.82","13","Add on T4 Antech"
"CT7008","94.38","13","Renal profile (chemistry) Antech"
"OXY","152.2","13","Oxygen therapy - first hour"
"FELI 1","42.28","13","FELI 1"
"SPLI2","95","13","Splint and Bandage change Major"
"RH2","132","13","RH2"
"MEDI 154","45.16","13","MEDI 154"
"ADV3","20","13","ADV3"
"EAR","10","13","EAR"
"122648B","108.1","13","122648B"
"AARCSD2","4.4","13","AARCS Da2ppv Puppy 2 Vaccine"
"020062","9.3","13","020062"
"LR15","110","13","LR15"
"SYN","32","13","SYN"
"ANGEL","26.8","13","ANGEL"
"INJ3","7.42","13","INJ3"
"112","115","12","Medetomidine/Dexdemetomidine 11-20 kg"
"100760","0.02","12","100760"
"101378","30.04","12","101378"
"106294","59.04","12","106294"
"108926","12.13","12","108926"
"111586","13.42","12","111586"
"115987","96.23","12","115987"
"120504","57.99","12","120504"
"122706","51.6","12","122706"
"124532","13.3","12","124532"
"125038","43.92","12","125038"
"125057","20.14","12","125057"
"125437","16.2","12","125437"
"127104","41","12","127104"
"128800","8","12","128800"
"129415","56.88","12","129415"
"131784","45.29","12","131784"
"132311","24.93","12","132311"
"134023","7.99","12","134023"
"134026","7.99","12","134026"
"135423","11.38","12","135423"
"137314","25.98","12","137314"
"138946","20.99","12","138946"
"143487","21.64","12","143487"
"ADV","21.55","12","ADV"
"U3","87.13","12","U3"
"MEDI 132","52.32","12","MEDI 132"
"CANIN74","39.36","12","CANIN74"
"VETM2","28.8","12","VETM2"
"MED1L","86.97","12","MED1L"
"FAST","150","12","FAST"
"HOSPUPCM","70","12","UPC Hospitalization Medical Evening"
"0718","102","12","0718"
"MEDI 112","88.17","12","MEDI 112"
"BM2","57.1","12","Vaginal Swab (With Cytology) IN"
"TRAMADOL","38.4","12","TRAMADOL"
"AARCSSP","100","12","AARCSSP"
"CANIN42","29.95","12","CANIN42"
"US8","155","12","US8"
"CLOT15","18.9","12","CLOT15"
"CANIN66","41.52","12","CANIN66"
"FEL40","4.9","12","FEL40"
"R","64.38","12","R"
"MEDI-CAL","95.56","12","MEDI-CAL"
"NOVO 23","27","12","NOVO 23"
"TREA6","6.7","12","TREA6"
"333C","55","12","Canine Dap - Combined"
"CATLA","4.16","12","CATLA"
"METRONID","15","12","METRONID"
"TRIZ","21","12","TRIZ"
"TOBR","22","12","TOBR"
"MEDI 108","54.72","12","MEDI 108"
"CANIN52","103.69","12","CANIN52"
"123255A","43.12","12","123255A"
"METOCL","15","12","METOCL"
"LUS","75","12","US lump exam/asess/measure"
"P","80.38","12","P"
"UBAGLU","37.41","12","UBAGLU"
"AARCSDA1","4.4","12","AARCSDA1"
"MED1R","112.24","12","MED1R"
"CART3","49","12","CART3"
"TREAT7","5.08","12","TREAT7"
"ISOPERH","552","12","Anesthesia - Isoflurane/Hr"
"T4SDMA","35.9","12","T4SDMA"
"114","37.5","11","114"
"107275","26","11","107275"
"108925","11.16","11","108925"
"109637","169.92","11","109637"
"115061","39.57","11","115061"
"115275","164.35","11","115275"
"118287","61.5","11","118287"
"118288","61.5","11","118288"
"118447","18.84","11","118447"
"119306","201.5","11","119306"
"120545","96.01","11","120545"
"120579","28.74","11","120579"
"121221","83","11","121221"
"122700","19.8","11","122700"
"123522","138","11","123522"
"124126","9.96","11","124126"
"127289","65","11","127289"
"127717","29.52","11","127717"
"127720","47.52","11","127720"
"127743","25.51","11","127743"
"128485","86.03","11","128485"
"128843","24.22","11","128843"
"129360","31.2","11","129360"
"129658","20.12","11","129658"
"132260","13.99","11","132260"
"132848","76.6","11","132848"
"133921","99.62","11","133921"
"135301","50","11","135301"
"136776","11.63","11","136776"
"137174","56.98","11","137174"
"137232","20.52","11","137232"
"137952","54.96","11","137952"
"137953","4.9","11","137953"
"139639","83.28","11","139639"
"140697","118.53","11","140697"
"140987","67.18","11","140987"
"143009","69","11","143009"
"1250576","43.7","11","1250576"
"DOCP","142.69","11","DOCP"
"ADV2","20.5","11","ADV2"
"132100T","91.8","11","132100T"
"025114A","35","11","025114A"
"004187","15","11","004187"
"PREDLIQ","32.8","11","PREDLIQ"
"UPCR","66","11","Urine Protein/Creatinine Ratio OUT"
"PRICR222","345","11","Private Cremation w/ Wood Urn 1.1kg-10kg"
"0613","16.42","11","0613"
"MEDI 74","2.91","11","MEDI 74"
"ECO","0.25","11","ECO"
"MEDI137","12.83","11","MEDI137"
"0929","395","11","Senior Canine Gold Package Promo"
"021833","20.42","11","021833"
"MEDI 201","57.84","11","MEDI 201"
"1425AA","29.4","11","1425AA"
"MEDI 32","35.24","11","MEDI 32"
"TERUMO","33","11","TERUMO"
"TREA4","4.9","11","TREA4"
"0033","570","11","0033"
"OPTH11","9","11","OPTH11"
"UBA 1","19.9","11","UBA 1"
"SHA","31","11","SHA"
"NAIL","30","11","Nail Trim  Extended"
"CLEANING","200","11","CLEANING"
"5VW1","55","11","5VW1"
"PCV2","15.3","11","PCV2"
"CBC","87.9","11","CBC"
"MED 45","101.06","11","MED 45"
"MED200","38.64","11","MED200"
