code,price,frequency,name
"123982","8.12","5","123982"
"124132","35.88","5","124132"
"124470","76.58","5","124470"
"125015","30.52","5","125015"
"125039","40.85","5","125039"
"125413","35.7","5","125413"
"125450","50.4","5","125450"
"125601","75.7","5","125601"
"125664","47","5","125664"
"127722","1.75","5","127722"
"128040","85.99","5","128040"
"128049","4.18","5","128049"
"128053","68.65","5","128053"
"128904","4.58","5","128904"
"128905","52.92","5","128905"
"129827","56.22","5","129827"
"129866","180","5","129866"
"130003","40.97","5","130003"
"131072","9.8","5","131072"
"131236","23.87","5","131236"
"131559","2.5","5","131559"
"132210","84.9","5","132210"
"132264","13","5","132264"
"132532","52.02","5","132532"
"133598","30.56","5","133598"
"136203","16.42","5","136203"
"136814","11.29","5","136814"
"136867","8.48","5","136867"
"136986","10","5","136986"
"137102","18.9","5","137102"
"137289","126.99","5","137289"
"137403","9.8","5","137403"
"137948","72.56","5","137948"
"138037","7.16","5","138037"
"139177","73.26","5","139177"
"139198","140","5","139198"
"139393","65.07","5","139393"
"139467","5.48","5","139467"
"139473","3.63","5","139473"
"139882","70","5","139882"
"139885","22.84","5","139885"
"140514","76.8","5","140514"
"140522","67.2","5","140522"
"140581","59.04","5","140581"
"141275","22","5","141275"
"142319","49.17","5","142319"
"142546","10.47","5","142546"
"144100","93.12","5","144100"
"145149","6.52","5","145149"
"4304929","20.41","5","4304929"
"4640027","12.92","5","4640027"
"4958165","13.95","5","4958165"
"90900828","3.32","5","90900828"
"99011495","26.7","5","99011495"
"99013782","7.54","5","99013782"
"99015837","70.14","5","99015837"
"DO","28","5","DO"
"MEDI 42","58.45","5","MEDI 42"
"DEXA","180.25","5","DEXA"
"T435A","234.9","5","T435A"
"WDDC","50","5","WDDC"
"072019","49.8","5","072019"
"NOR1","17.88","5","NOR1"
"CHEW","15.9","5","CHEW"
"BAY2","34.5","5","BAY2"
"XMAS10","6.45","5","XMAS10"
"XMAS9","7.25","5","XMAS9"
"CANIN59","46.92","5","CANIN59"
"US10","402","5","US10"
"000","293","5","Histopathlology with FVS"
"002","130","5","002"
"XMAS4","4","5","XMAS4"
"CSA665","83.7","5","Adult Chem Antech"
"CSA600","108.9","5","Adult Chem CBC"
"MEDI 13","62.5","5","MEDI 13"
"CFLUA","174.07","5","Fluid Analysis with Cytology Antech"
"102.557","15.12","5","102.557"
"CLOT25","23.5","5","CLOT25"
"CIS1","91.4","5","CIS1"
"116A","16","5","Anesthesia - Topical Ophthalmic Freezing"
"SUMFURO","49.76","5","SUMFURO"
"UBA","29","5","UBA"
"MEDI 31","69.52","5","MEDI 31"
"005432","22.9","5","005432"
"MEDI  51","51.8","5","MEDI  51"
"MED 150","58.88","5","MED 150"
"EXO","17","5","EXO"
"U1","62.67","5","U1"
"FORT5","44.2","5","FORT5"
"MEDI 18","68.62","5","MEDI 18"
"MANUK","35","5","Manuka Honey Bandage"
"010634","71.04","5","010634"
"TRAMDOL","15","5","TRAMDOL"
"CLIN2","34.4","5","CLIN2"
"HYDROXI","29.4","5","HYDROXI"
"CANIN13","86.95","5","CANIN13"
"LAC","11","5","LAC"
"PROG","82.4","5","PROG"
"CANIN68","88.08","5","CANIN68"
"NOVA 3","13.85","5","NOVA 3"
"MEDI 111","36.8","5","MEDI 111"
"CANIN65","10.95","5","CANIN65"
"MEDI 15","60.9","5","MEDI 15"
"CANIN6","30.62","5","CANIN6"
"114526 A","15","5","114526 A"
"MED1J","109.89","5","MED1J"
"MEDI 86","39.06","5","MEDI 86"
"MED1O","37.45","5","MED1O"
"COO","150","5","Coombs & 4DX to Idexx"
"MISCTP","59","5","MISCTP"
"M1","36.96","5","M1"
"SURO2","119","5","SURO2"
"STRATH","7.85","5","STRATH"
"GWLPN","185","5","Gateway Lasting Paws Natural"
"OTOS","30","5","Otoscopic/Osurnia Recheck Exam"
"CANIN19","71","5","CANIN19"
"05-15","38.76","5","05-15"
"CUL","198.9","5","Aerobic Culture (Organism ID and Suscept"
"CORR","131.9","5","Cortisol (Random) OUT"
"00111","312","5","00111"
"RE","30","5","Rectal Exam"
"AZI2","41.16","5","AZI2"
"NAILTRIM","49.99","5","Nail Trim (Dogs/Cats) - Technologist"
"E-COL3C","22","5","E-COL3C"
"FLTGV","109.9","5","FLTGV"
"SED-IM","120","5","Sedation - Intramuscular"
"DOLP","26.6","5","DOLP"
"CM020","109.9","5","CM020"
"121485A","39.9","5","121485A"
"PIMO1.25","96","5","PIMO1.25"
"ULTRA 8","60","5","Dedicate Tech per hour"
"009614","36.66","5","009614"
"UBAV","23","5","UBAV"
"PARA1","25.5","5","PARA1"
"012609","16","5","012609"
"TON","11.9","5","TON"
"SC","120","5","SC"
"CN2","295","5","CN2"
"V 3  FEL","70","5","V 3  FEL"
"MEDI 114","18.16","5","MEDI 114"
"ECLIPS","24","5","ECLIPS"
"S14DR","65","5","S14DR"
"3","263.25","4","3"
"200","26","4","200"
"409","25","4","409"
"1113","36.5","4","1113"
"1425","20","4","1425"
"1780","35","4","1780"
"7093","165.9","4","7093"
"8032","362","4","8032"
"12047","13.35","4","12047"
"100281","12.3","4","100281"
"101109","15.12","4","101109"
"101363","10.98","4","101363"
"101370","22.4","4","101370"
"101650","24.53","4","101650"
"101653","31.3","4","101653"
"102600","6.66","4","102600"
"102982","42.05","4","102982"
"103088","37.35","4","103088"
"103865","36.55","4","103865"
"104274","10","4","104274"
"104473","85.63","4","104473"
"104740","7.59","4","104740"
"104865","33.08","4","104865"
"105015","17.76","4","105015"
"106101","43","4","106101"
"106212","53.68","4","106212"
"106981","55.07","4","106981"
"109204","40.89","4","109204"
"113808","39.38","4","113808"
"113914","39.8","4","113914"
"115014","20.2","4","115014"
"116588","22.48","4","116588"
"116876","19.5","4","116876"
"118163","9.96","4","118163"
"118501","35.21","4","118501"
"119988","41.24","4","119988"
"120267","16.95","4","120267"
"120387","40.6","4","120387"
"121222","114.92","4","121222"
"121347","34.49","4","121347"
"122119","7.66","4","122119"
"122133","4.23","4","122133"
"122153","8.24","4","122153"
"122273","101.76","4","122273"
"122274","31.86","4","122274"
"122468","32.3","4","122468"
"122534","19.4","4","122534"
"122645","16.03","4","122645"
"123497","2.17","4","123497"
"123539","54.82","4","123539"
"123543","59.61","4","123543"
"123559","11.75","4","123559"
"123608","115.7","4","123608"
"124083","22.35","4","124083"
"124186","116.06","4","124186"
"124331","77.5","4","124331"
"124950","8.23","4","124950"
"125037","15","4","125037"
"125303","29.17","4","125303"
"125324","149","4","125324"
"125366","15","4","125366"
"126002","12.7","4","126002"
"126523","15.6","4","126523"
"127711","44.2","4","127711"
"127716","29.69","4","127716"
"128047","81.96","4","128047"
"128067","33.27","4","128067"
"128201","27.82","4","128201"
"128215","25","4","128215"
"128318","33","4","128318"
"128466","4.12","4","128466"
"128914","4.16","4","128914"
"128915","4.08","4","128915"
"128916","30.65","4","128916"
"128917","74.06","4","128917"
"129005","43.68","4","129005"
"129238","27.52","4","129238"
"129240","13.76","4","129240"
"129359","12.29","4","129359"
"129804","27.04","4","129804"
"129813","42.8","4","129813"
"129821","61.81","4","129821"
"129839","165.16","4","129839"
"130008","64.44","4","130008"
"130933","6.18","4","130933"
"130941","7","4","130941"
"131068","44.19","4","131068"
"131230","23.8","4","131230"
"131560","3","4","131560"
"131925","10","4","131925"
"132112","17.94","4","132112"
"132312","24.93","4","132312"
"132334","23.75","4","132334"
"132529","58.93","4","132529"
"132875","28.16","4","132875"
"133190","9.6","4","133190"
"133612","19.46","4","133612"
"133935","5.16","4","133935"
"134035","17.5","4","134035"
"134134","26.67","4","134134"
"134438","40.4","4","134438"
"134491","62.4","4","134491"
"134696","6.09","4","134696"
"135195","20.16","4","135195"
"135200","24.43","4","135200"
"135605","129.6","4","135605"
"135824","59.76","4","135824"
"135953","22.48","4","135953"
"136846","11.86","4","136846"
"136850","5.2","4","136850"
"136868","7.41","4","136868"
"138023","6.02","4","138023"
"138306","4.49","4","138306"
"138314","7.06","4","138314"
"138646","6.45","4","138646"
"138844","73.2","4","138844"
"138941","8.1","4","138941"
"139230","40","4","139230"
"139325","165.8","4","139325"
"139334","89.76","4","139334"
"139344","107.03","4","139344"
"139358","6.97","4","139358"
"139420","6.49","4","139420"
"139638","5.61","4","139638"
"139867","84.81","4","139867"
"139962","55.98","4","139962"
"140032","34.13","4","140032"
"140512","132.96","4","140512"
"140516","75.98","4","140516"
"140521","74.39","4","140521"
"140699","168.77","4","140699"
"140731","72","4","140731"
"140732","25.72","4","140732"
"141280","4","4","141280"
"141603","119.99","4","141603"
"141789","9.64","4","141789"
"142533","20.7","4","142533"
"142836","323.02","4","142836"
"142857","61.64","4","142857"
"143732","12.07","4","143732"
"144039","58.17","4","144039"
"144605","14.7","4","144605"
"1402251","57","4","1402251"
"4165779","45.12","4","4165779"
"5151853","46","4","5151853"
"90901341","79.8","4","90901341"
"90909556","78.3","4","90909556"
"99007951","28.33","4","99007951"
"99008135","33","4","99008135"
"99012524","17.4","4","99012524"
"99012750","56.7","4","99012750"
"99015774","113.99","4","99015774"
"S4","34.63","4","S4"
"ITRA40","122.18","4","ITRA40"
"005424","36.6","4","005424"
"GER 1","145.6","4","Geriatric Panel + Fructosamine"
"MEDI 141","37.92","4","MEDI 141"
"016948","15.6","4","016948"
"005426","55.2","4","005426"
"PRED","19.65","4","PRED"
"ALLERGY","364","4","Allergy Panel  K9 Environmental - Idexx"
"ACA","42.15","4","ACA"
"JAN01","50","4","Blood Glucose Interpretation"
"BNPCA","118","4","Idexx - Canine ProBNP- add on OUT"
"FEL26A","15.96","4","FEL26A"
"AMLS","41.5","4","AMLS"
"DEX","29.22","4","DEX"
"CANIN26","94.99","4","CANIN26"
"ECHO1","390","4","ECHO1"
"022316","83","4","022316"
"FEL42","4.58","4","FEL42"
"CANIN36","28","4","CANIN36"
"FEL43","57.12","4","FEL43"
"DIAZ","3","4","DIAZ"
"MOM","29","4","MOM"
"PANA","20.4","4","PANA"
"NOVO-LEX","40","4","NOVO-LEX"
"HYCO S","31.96","4","HYCO S"
"IC","59","4","Intensive Care/Isolation Ward/24H"
"VET 1","41.82","4","VET 1"
"007402","19","4","007402"
"APO-A","21.4","4","APO-A"
"MEDI 77","42.3","4","MEDI 77"
"CANIN67","42.13","4","CANIN67"
"FEL1","107.87","4","FEL1"
"APOMORP","31","4","APOMORP"
"FPLI1","45","4","FPLI1"
"US1","425","4","Abdominal Ultrasound FVS Imaging"
"PRECRE11","175","4","Private Cremation w/ Urn <1kg"
"MED1I","56","4","MED1I"
"121356A","145.16","4","121356A"
"METAF","9.49","4","METAF"
"OPG","71.9","4","OPG"
"MEDI 140","65.76","4","MEDI 140"
"019565","35","4","019565"
"MEDI 48","73.24","4","MEDI 48"
"OTOMITE","13.52","4","OTOMITE"
"VETOQUIN","9.7","4","VETOQUIN"
"MEDI 79","63.36","4","MEDI 79"
"NOVO-R","13.25","4","NOVO-R"
"K","92.28","4","K"
"304A","75","4","304A"
"HILA","38.94","4","HILA"
"APO-AZI","31.68","4","APO-AZI"
"MEDI 81","32.16","4","MEDI 81"
"MED 161","14.1","4","MED 161"
"AARCS25","80","4","AARCS K9 Neuter 15-25kg"
"PANA2","13.5","4","PANA2"
"TREA","4.8","4","TREA"
"MEDI3","48.15","4","MEDI3"
"PRESCR","49.15","4","PRESCR"
"MED 39","89.12","4","MED 39"
"SED","46","4","SED"
"CROW","34.5","4","Crown Amputation"
"CADD290","64.5","4","Add on PTT and PTT"
"REUS3A","250","4","REUS3A"
"ACE10","15.52","4","ACE10"
"0028","160","4","0028"
"MEDI 115","37.54","4","MEDI 115"
"CIS","57","4","CIS"
"R8","29.28","4","R8"
"VETOR","168","4","VETOR"
"GLUC","18.41","4","GLUC"
"MED 120","105.2","4","MED 120"
"GWLPPAW","185","4","GWLPPAW"
"S2DR","65","4","S2DR"
"CT450","231.1","4","CT450"
"VETSOL","17.68","4","VETSOL"
"CARE","31","4","CARE"
"ENAL","63.7","4","ENAL"
"MEDI 50","25.88","4","MEDI 50"
"EPIDL","105","4","Anesthesia - Epidural"
"UBA1","22","4","UBA1"
"T510","62.13","4","T510"
"POT","81.12","4","POT"
"PE7","290","4","PE7"
"02375265","118.79","4","02375265"
"COAT","22","4","COAT"
"FADR","220","4","Feline ADR Combo Plus"
"FELI1","25.68","4","FELI1"
"E","88.9","4","E"
"FUND","30","4","FUND"
"132849A","54.03","4","132849A"
"GERFT4","324.9","4","Idexx Geriatric Panel w Free T4"
"BFA","207.5","4","BFA"
"UBAVETP","19.5","4","UBAVETP"
"METRON","24","4","METRON"
"URSO","22.8","4","URSO"
"052423","181.2","4","052423"
"SUM1","80.12","4","SUM1"
"EXT2","98","4","Extractions - 2 Rooted tooth"
"MEDI  58","33.6","4","MEDI  58"
"FLTGA","92.9","4","Fecal O & P with Giardia Add-on OUT"
"BML","28","4","Bandage Material - Large"
"UNAUC","253.5","4","Urinalysis w Urine Culture (ID&Sus) OUT"
"SYN1","17.5","4","SYN1"
"OXY2","30.8","4","OXY2"
"333F1","55","4","333F1"
"MEDI 102","78.26","4","MEDI 102"
"WBCX","757.9","4","Complex Biopsy OUT"
"EASE","48.48","4","EASE"
"ENAL2","17","4","ENAL2"
"XMASMED","6","4","XMASMED"
"02247074","256.2","4","02247074"
"V6","60.78","4","V6"
"REUS2","350","4","Referral Echocardiogram"
"DENAS","75","4","DENAS"
"CTP1","188","4","CTP1"
"FELWGTCL","88.56","4","FELWGTCL"
"UBAV7","34","4","UBAV7"
"0110","985.8","4","0110"
"ATO","73.7","4","ATO"
"MCRCT","13.8","4","MCRCT"
"SABEX","63","4","SABEX"
"SA034","164.7","4","SA034"
"NOVI1","79","4","NOVI1"
"INH","112.64","4","Spay In-Heat (Add On)"
"CRI","40","4","CRI Surgery"
"FAVN","674.9","4","FAVN"
"MICRO","60","4","Advanced Iso Microchip"
"OPTH7","11","4","OPTH7"
"LEUK1","24","4","LEUK1"
"DERMO","29","4","DERMO"
"HUM","42","4","HUM"
"S7DR","65","4","Senvelgo 7 Day Recheck"
"022728","25","4","022728"
"SEDCTR","21.96","4","SEDCTR"
"FDSD","268.5","4","Diarrhea RealPCR Panel (Stand)Fel OUT"
"4","50","3","Debit Card Payment"
"312","30","3","Cremation  Pocket Pet"
"506","22.16","3","506"
"1216","30","3","1216"
"1409","28.8","3","1409"
"1772","85","3","Thoracic Fluid Drain per 10 minutes"
"2021","37.42","3","2021"
"8490","28.5","3","8490"
"12838","22.5","3","12838"
"101641","64.76","3","101641"
"102532","8.96","3","102532"
"104269","1","3","104269"
"104863","162.99","3","104863"
"105035","5.28","3","105035"
"107002","17.94","3","107002"
"107171","113","3","107171"
"107262","43.08","3","107262"
"107285","17.41","3","107285"
"108928","30.43","3","108928"
"111934","67.79","3","111934"
"112806","5.03","3","112806"
"112809","27.54","3","112809"
"112958","54.25","3","112958"
"113172","6.55","3","113172"
"113317","79.04","3","113317"
"113319","94.86","3","113319"
"114161","21.4","3","114161"
"115876","17.49","3","115876"
"115953","79","3","115953"
"116057","0.3","3","116057"
"116921","34.08","3","116921"
"117504","151.68","3","117504"
"117568","76.52","3","117568"
"117712","13.62","3","117712"
"117950","24.64","3","117950"
"118345","213.84","3","118345"
"118442","14.21","3","118442"
"118446","25.28","3","118446"
"119304","101.42","3","119304"
"119511","4.84","3","119511"
"120513","186.8","3","120513"
"120516","110.29","3","120516"
"120571","47.08","3","120571"
"120931","38.11","3","120931"
"120932","59.85","3","120932"
"121373","100.08","3","121373"
"121381","119.67","3","121381"
"121955","42","3","121955"
"122032","41.97","3","122032"
"122540","76.13","3","122540"
"122542","51.08","3","122542"
"122546","40.6","3","122546"
"122703","56.4","3","122703"
"122916","6.5","3","122916"
"123255","47.64","3","123255"
"123511","43.6","3","123511"
"123550","59.3","3","123550"
"123607","61.22","3","123607"
"123655","65.1","3","123655"
"123721","13.99","3","123721"
"123877","124","3","123877"
"124187","4.58","3","124187"
"124221","30.2","3","124221"
"124229","122","3","124229"
"125000","42.3","3","125000"
"125175","3.94","3","125175"
"125218","129.04","3","125218"
"125369","28.54","3","125369"
"125388","14.7","3","125388"
"125400","65.4","3","125400"
"125402","19.35","3","125402"
"125407","15","3","125407"
"125410","29.51","3","125410"
"125482","33.7","3","125482"
"125483","30.6","3","125483"
"125764","60.2","3","125764"
"125931","30.95","3","125931"
"126006","13.08","3","126006"
"126064","40.86","3","126064"
"127718","22.2","3","127718"
"127804","42","3","127804"
"127893","21.32","3","127893"
"127979","18.94","3","127979"
"128556","18.98","3","128556"
"128563","45","3","128563"
"128731","4.75","3","128731"
"128948","72.69","3","128948"
"129458","3.61","3","129458"
"129490","7.62","3","129490"
"129641","51.6","3","129641"
"129809","17.58","3","129809"
"129938","8.66","3","129938"
"129942","82.05","3","129942"
"130934","17.9","3","130934"
"130958","118.82","3","130958"
"131066","46.27","3","131066"
"132113","17.46","3","132113"
"132282","29.56","3","132282"
"132384","9.48","3","132384"
"132697","5.73","3","132697"
"132864","23.82","3","132864"
"133022","22.25","3","133022"
"134027","11.17","3","134027"
"134148","63","3","134148"
"134167","68.65","3","134167"
"134736","24.42","3","134736"
"134906","26.44","3","134906"
"134998","3.85","3","134998"
"135143","17.37","3","135143"
"136025","19.87","3","136025"
"136191","18.75","3","136191"
"136685","3.57","3","136685"
"136686","6.06","3","136686"
"136806","5.03","3","136806"
"136815","14.22","3","136815"
"136849","8","3","136849"
"136909","11.48","3","136909"
"137100","32.4","3","137100"
"137221","15.39","3","137221"
"137401","9.8","3","137401"
"138186","5.5","3","138186"
"138239","4.21","3","138239"
"138274","33.29","3","138274"
"139082","20","3","139082"
"139178","13.5","3","139178"
"139201","282.15","3","139201"
"139275","39.5","3","139275"
"139308","18.6","3","139308"
"139352","30.63","3","139352"
"139600","55.66","3","139600"
"139601","191.72","3","139601"
"139618","24","3","139618"
"139619","32.62","3","139619"
"139694","17.62","3","139694"
"139872","99.78","3","139872"
"140310","62","3","140310"
"140695","165.5","3","140695"
"141274","31.2","3","141274"
"141276","185.82","3","141276"
"141651","16.54","3","141651"
"142075","61.01","3","142075"
"142300","23.16","3","142300"
"143790","157.25","3","143790"
"143791","94.33","3","143791"
"144138","20.79","3","144138"
"144561","88.56","3","144561"
"144619","14.2","3","144619"
"144642","43.44","3","144642"
"145152","8.16","3","145152"
"900634","1.76","3","900634"
"920088","14","3","920088"
"1063244","30.3","3","1063244"
"3830054","22.8","3","3830054"
"3908405","15.4","3","3908405"
"3943192","35.96","3","3943192"
"99012165","1.99","3","99012165"
"SUMPIMO","142.8","3","SUMPIMO"
"MED1C1","7.16","3","MED1C1"
"PET3","188","3","PETRAYS (30 MINUTES REPORT)"
"APOMORPH","31.54","3","APOMORPH"
"MED1C2","38.75","3","MED1C2"
"OME","26.68","3","OME"
"ACA2","39.66","3","ACA2"
"LIT","40.3","3","LIT"
"GEN2A","84.46","3","GEN2A"
"DOXI","89.4","3","DOXI"
"IOD","15","3","IOD"
"140366A","61.2","3","140366A"
"CHAR","88","3","CHAR"
"COMFORT","33.44","3","COMFORT"
"US2","500","3","US2"
"CT775","76","3","CT775"
"ZYL1","44.11","3","ZYL1"
"T465","57","3","T465"
"SOFT","30","3","Soft Paws Feline"
"FLT","87.9","3","FLT"
"L3","3.04","3","L3"
"V","23.56","3","V"
"NAILTR","11","3","NAILTR"
"OX","35","3","OX"
"POTA","130.5","3","POTA"
"BOEHRING","46.68","3","BOEHRING"
"ATENOLOL","23.5","3","ATENOLOL"
"TEVAH","15.4","3","TEVAH"
"RX","21","3","Prescription (Rx) To Outside Pharmacy"
"UBA2","61.69","3","UBA2"
"AMIT","15","3","AMIT"
"UNAPC","90","3","UNAPC"
"ORB","70","3","ORB"
"0408","28","3","0408"
"PHEN","26.4","3","PHEN"
"NOVA1","5.79","3","NOVA1"
"CERE","12.9","3","CERE"
"MEDI 123","84.28","3","MEDI 123"
"O","91.92","3","O"
"MEDI 33","21.35","3","MEDI 33"
"ICAL","135.9","3","Ionized Calcium OUT"
"GENUW","213.9","3","General Panel + Urinalysis OUT"
"ROBAX","8","3","ROBAX"
"TAPAZ","21.2","3","TAPAZ"
"FLORENTE","12.5","3","FLORENTE"
"FLO 1","66","3","FLO 1"
"CRO","112.5","3","CRO"
"0031","360.75","3","Hourly Surgery Fee"
"ALLERGRO","11.54","3","ALLERGRO"
"US2AA","150","3","T.F.A.S.T. (Thoracic Ultrasound Exam)"
"UT1","55","3","UT1"
"MED154","16.99","3","MED154"
"ZENI","14.56","3","ZENI"
"CANIN 10","28","3","CANIN 10"
"NOVO10","27.96","3","NOVO10"
"VITB12","32","3","VITB12"
"ENRO","112.8","3","ENRO"
"META100","137.67","3","META100"
"US512","375","3","US512"
"CT415","111","3","PT/PTT"
"CADD230","30.9","3","Add on Urine protein/Creatinine Antech"
"010592","12","3","010592"
"NOVAPHAR","28","3","NOVAPHAR"
"C.E.T.","9.5","3","C.E.T."
"CANIN43","54.15","3","CANIN43"
"CODE","15","3","CODE"
"HOUSE","100","3","HOUSE"
"005218","15","3","005218"
"US7","245","3","U/S  Thoraco/Pericardocentesis"
"DIAZEPAM","9.5","3","DIAZEPAM"
"INTRA","35","3","Kennel Cough Intranasal vaccine 1 year"
"024708","83","3","024708"
"NOVAMO","20","3","NOVAMO"
"MCRC 1A","4.36","3","MCRC 1A"
"DENAMA","58.5","3","DENAMA"
"MEDI 109","93.84","3","MEDI 109"
"FIRE","7.04","3","FIRE"
"ACE5","14.08","3","ACE5"
"081121","87.2","3","081121"
"AARCS35","85","3","AARCS35"
"LAXA","9.7","3","LAXA"
"PILOC","11","3","PILOC"
"MEDI 93","33.62","3","MEDI 93"
"CYTOA","100","3","CYTOA"
"TAURINE","16.8","3","TAURINE"
"I","62.69","3","I"
"NSAIDIN","122.28","3","NSAID + SDMA IN"
"CSA034","201.4","3","CSA034"
"HILLSK9","16.98","3","Hills FREE K9 Puppy Coupon-Free 1.81kg"
"108743B","147.31","3","108743B"
"UBAVE","20","3","UBAVE"
"NOVO-LE","27","3","NOVO-LE"
"K-BROM","56","3","K-BROM"
"AMLODIPI","75","3","AMLODIPI"
"ANTECH","189","3","ANTECH"
"FVSBIOP1","227","3","FVS Fine Needle Biopsy 1 site-add cytolo"
"AMETSYR","25.86","3","AMETSYR"
"ORAL","75","3","ORAL"
"DOU500","48.12","3","DOU500"
"CANIN63","40.92","3","CANIN63"
"VIT","35","3","VIT"
"HSO","48.1","3","HSO"
"BCUF","550","3","Blocked/unblocking - FLUT flush (per hr)"
"ENEMAM","130","3","Enema - Manual Breakdown"
"HEA","24.5","3","HEA"
"MEDI 72","45.12","3","MEDI 72"
"SOF","813","3","Soft Tissue Surgery per Hour"
"CANIN11","62.6","3","CANIN11"
"142834T","129.9","3","142834T"
"GPFURINE","325.9","3","Geriatric Panel + Fructosamine + U/A"
"K1","38.19","3","K1"
"MEDI 43","15.9","3","MEDI 43"
"RIMADYL","28","3","RIMADYL"
"RPO","77","3","RPO"
"MEDI 121","22.4","3","MEDI 121"
"SAPOMOR","37","3","SAPOMOR"
"FEL45","55.2","3","FEL45"
"CADD50","119.79","3","Add onFree T4 Equilibrum Dialysis Antech"
"300 B","255","3","Cremation Private Picture Urn"
"008128","74","3","FeLV Fel Leuk/Immunodef ELISA-Idex"
"METHH","35","3","METHH"
"MEDI 137","6.8","3","MEDI 137"
"ADVAN12","79.21","3","ADVAN12"
"CANDX","149.9","3","IDEXX Cancer Dx Test- Canine"
"142835T","65.2","3","142835T"
"UPCIN","67.17","3","Urine Protein Creatinine Ratio-In clinic"
"CRDCD","391.5","3","CRDCD"
"NOVO5","12.5","3","NOVO5"
"VACC5","103.95","3","VACC5"
"CS2","349","3","CS2"
"PUPPY","28","3","PUPPY"
"BAY 2","34","3","BAY 2"
"R7","64.85","3","R7"
"SA037","201.4","3","SA037"
"F BX","155","3","F BX"
"BIO","150.2","3","Biopsy - Skin/Tissue"
"AMPLIM","1118.4","3","AMPLIM"
"CEFSO","46.48","3","CEFSO"
"MELAT","32.6","3","MELAT"
"MEDI 8","14.6","3","MEDI 8"
"MEDI 27","88.76","3","MEDI 27"
"ALU","12","3","ALU"
"CN1","230","3","CN1"
"DECL5","328","3","DECL5"
"URI","80.45","3","URI"
"GENT4W","217.9","3","General Panel w T4 OUT"
"2YC","35","3","2YC"
"ATOP","132","3","ATOP"
"PASTEL","130","3","PASTEL"
"ALLERGAN","19.64","3","ALLERGAN"
"0017","339","3","Declaw Feline  Over 1 Year Old"
"RABIES","406.9","3","RABIES"
"STANH4","5","3","Stanhexidine Scrub - 4OZ"
"BOOTS","18","3","BOOTS"
"VETE","15","3","VETE"
"GENFP","222.9","3","General Panel + FPL In Clinic"
"MEDI 85","18.14","3","MEDI 85"
"CULTH","56","3","CULTH"
"MED 17","31.15","3","MED 17"