Code,Service,Current Price,Last Changed,Years Stale,CPI Inflation %,Suggested Price,Price Gap,Est Annual Volume,Est Lost Revenue/Year
OPTH5,"OPTH5",32.00,2014-01-01,10.0,35.0,43.18,11.18,8,89.44
CANIN26,"CANIN26",244.63,2014-01-01,10.0,35.0,330.13,85.50,1,85.50
DRONTAL,"DRONTAL",12.29,2014-01-01,10.0,35.0,16.59,4.30,19,81.70
1406,"1406",76.80,2014-01-01,10.0,35.0,103.64,26.84,3,80.52
U2,"U2",74.32,2014-01-01,10.0,35.0,100.29,25.97,3,77.91
CANIN41,"CANIN41",220.24,2014-01-01,10.0,35.0,297.21,76.97,1,76.97
FEL46,"FEL46",4.76,2014-01-01,10.0,35.0,6.42,1.66,46,76.36
CANIN32,"CANIN32",107.49,2014-01-01,10.0,35.0,145.06,37.57,2,75.14
POT,"POT",213.89,2014-01-01,10.0,35.0,288.64,74.75,1,74.75
PROG,"PROG",210.94,2014-01-01,10.0,35.0,284.66,73.72,1,73.72
FUNGUSS,"FUNGUSS",208.41,2014-01-01,10.0,35.0,281.25,72.84,1,72.84
CANIN13,"CANIN13",208.05,2014-01-01,10.0,35.0,280.76,72.71,1,72.71
OPTH4,"OPTH4",29.44,2014-01-01,10.0,35.0,39.73,10.29,7,72.03
BUP,"BUP",51.20,2014-01-01,10.0,35.0,69.09,17.89,4,71.56
MED154,"MED154",204.29,2014-01-01,10.0,35.0,275.69,71.40,1,71.40
FEL7,"FEL7",68.07,2014-01-01,10.0,35.0,91.86,23.79,3,71.37
PROFENDE,"PROFENDE",49.92,2014-01-01,10.0,35.0,67.37,17.45,4,69.80
FEL47,"FEL47",4.76,2014-01-01,10.0,35.0,6.42,1.66,41,68.06
5VWA,"Feeding Tube Placement",192.00,2014-01-01,10.0,35.0,259.10,67.10,1,67.10
CONV2,"CONV2",38.40,2014-01-01,10.0,35.0,51.82,13.42,5,67.10
T460,"T460",192.00,2014-01-01,10.0,35.0,259.10,67.10,1,67.10
PVD,"PVD",4.63,2014-10-17,11.5,35.0,6.25,1.62,39,63.18
U1,"U1",180.17,2014-01-01,10.0,35.0,243.14,62.97,1,62.97
CANINSU,"CANINSU",12.80,2014-01-01,10.0,35.0,17.27,4.47,14,62.58
MED200,"MED200",88.06,2014-01-01,10.0,35.0,118.84,30.78,2,61.56
CANIN19,"CANIN19",175.26,2014-01-01,10.0,35.0,236.51,61.25,1,61.25
CHA,"CHA",61.44,2015-03-23,11.0,32.4,81.32,19.88,3,59.64
INTER,"INTER",15.36,2014-01-01,10.0,35.0,20.73,5.37,11,59.07
000791A,"000791A",28.16,2014-01-01,10.0,35.0,38.00,9.84,6,59.04
FEL16,"FEL16",163.43,2014-01-01,10.0,35.0,220.55,57.12,1,57.12
MCRC1,"MCRC1",54.20,2014-01-01,10.0,35.0,73.14,18.94,3,56.82
ADV,"ADV",53.76,2014-01-01,10.0,35.0,72.55,18.79,3,56.37
T510,"T510",159.05,2014-01-01,10.0,35.0,214.64,55.59,1,55.59
SOFTA,"SOFTA",153.60,2014-04-23,11.9,35.0,207.28,53.68,1,53.68
BAY1,"BAY1",76.80,2014-01-01,10.0,35.0,103.64,26.84,2,53.68
TI,"TI",150.84,2014-01-01,10.0,35.0,203.56,52.72,1,52.72
CANIN36,"CANIN36",72.73,2014-01-01,10.0,35.0,98.15,25.42,2,50.84
CORTIS,"CORTIS",66.66,2014-01-01,10.0,35.0,89.96,23.30,2,46.60
T465,"T465",133.12,2014-01-01,10.0,35.0,179.64,46.52,1,46.52
MED,"MED",13.08,2014-01-01,10.0,35.0,17.65,4.57,10,45.70
CANIN60,"CANIN60",8.70,2014-01-01,10.0,35.0,11.74,3.04,15,45.60
MEDICAL2,"MEDICAL2",65.20,2014-01-01,10.0,35.0,87.99,22.79,2,45.58
CANIN3,"CANIN3",129.43,2014-01-01,10.0,35.0,174.67,45.24,1,45.24
115,"Sedation SQ  Injection",128.00,2014-01-01,10.0,35.0,172.74,44.74,1,44.74
NL,"NL",128.00,2014-01-01,10.0,35.0,172.74,44.74,1,44.74
V,"V",63.33,2014-01-01,10.0,35.0,85.46,22.13,2,44.26
CANIN25,"CANIN25",124.52,2014-01-01,10.0,35.0,168.04,43.52,1,43.52
BAY3,"BAY3",40.96,2014-01-01,10.0,35.0,55.28,14.32,3,42.96
GLUCO1,"GLUCO1",120.32,2014-01-01,10.0,35.0,162.37,42.05,1,42.05
MEDI134,"MEDI134",19.97,2014-01-01,10.0,35.0,26.95,6.98,6,41.88
BM2,"Vaginal Swab (With Cytology) IN",119.04,2014-01-01,10.0,35.0,160.64,41.60,1,41.60
NOVO1,"NOVO1",58.88,2014-01-01,10.0,35.0,79.46,20.58,2,41.16
FEL44,"FEL44",6.40,2014-01-01,10.0,35.0,8.64,2.24,18,40.32
MEDI139,"MEDI139",38.37,2014-01-01,10.0,35.0,51.78,13.41,3,40.23
019199,"019199",37.38,2014-01-01,10.0,35.0,50.44,13.06,3,39.18
HAIR,"HAIR",27.90,2014-01-01,10.0,35.0,37.65,9.75,4,39.00
CANIN38,"CANIN38",109.03,2014-01-01,10.0,35.0,147.14,38.11,1,38.11
GLUCO,"GLUCO",51.20,2014-01-01,10.0,35.0,69.09,17.89,2,35.78
FUCI1,"FUCI1",99.84,2014-01-01,10.0,35.0,134.73,34.89,1,34.89
SOFT,"Soft Paws Feline",97.28,2014-01-01,10.0,35.0,131.28,34.00,1,34.00
FLO,"FLO",48.64,2014-01-01,10.0,35.0,65.64,17.00,2,34.00
NOVO,"NOVO",32.00,2014-01-01,10.0,35.0,43.18,11.18,3,33.54
V4,"V4",46.82,2014-01-01,10.0,35.0,63.18,16.36,2,32.72
CANIN6,"CANIN6",91.57,2014-01-01,10.0,35.0,123.57,32.00,1,32.00
1425,"1425",89.60,2014-01-01,10.0,35.0,120.91,31.31,1,31.31
DEX,"DEX",89.60,2014-01-01,10.0,35.0,120.91,31.31,1,31.31
CANIN73,"CANIN73",6.84,2014-01-01,10.0,35.0,9.23,2.39,13,31.07
MED1O,"MED1O",86.53,2014-01-01,10.0,35.0,116.77,30.24,1,30.24
0123,"0123",83.87,2014-01-01,10.0,35.0,113.18,29.31,1,29.31
MEDI2,"MEDI2",83.33,2014-01-01,10.0,35.0,112.45,29.12,1,29.12
PREDNIS,"PREDNIS",81.92,2014-01-01,10.0,35.0,110.55,28.63,1,28.63
TREA2,"TREA2",13.44,2014-01-01,10.0,35.0,18.14,4.70,6,28.20
022728,"022728",79.36,2014-01-01,10.0,35.0,107.10,27.74,1,27.74
6298,"6298",76.80,2014-01-01,10.0,35.0,103.64,26.84,1,26.84
CHAR,"CHAR",76.80,2014-01-01,10.0,35.0,103.64,26.84,1,26.84
TIMOP,"TIMOP",74.24,2014-01-01,10.0,35.0,100.19,25.95,1,25.95
CAN,"CAN",69.12,2014-01-01,10.0,35.0,93.28,24.16,1,24.16
007209,"007209",69.12,2014-01-01,10.0,35.0,93.28,24.16,1,24.16
MED72,"MED72",4.48,2014-01-01,10.0,35.0,6.05,1.57,15,23.55
MEDI137,"MEDI137",32.84,2014-01-01,10.0,35.0,44.32,11.48,2,22.96
FEL1,"FEL1",64.31,2014-01-01,10.0,35.0,86.79,22.48,1,22.48
FEL40,"FEL40",5.84,2014-01-01,10.0,35.0,7.88,2.04,11,22.44
MOM,"MOM",64.00,2014-01-01,10.0,35.0,86.37,22.37,1,22.37
OPTI,"OPTI",32.00,2014-01-01,10.0,35.0,43.18,11.18,2,22.36
FEL13,"FEL13",63.62,2014-01-01,10.0,35.0,85.85,22.23,1,22.23
FEL11,"FEL11",63.59,2014-01-01,10.0,35.0,85.81,22.22,1,22.22
CLA,"CLA",4.58,2014-01-01,10.0,35.0,6.18,1.60,13,20.80
TOLF,"TOLF",2.56,2015-06-25,10.8,32.4,3.39,0.83,25,20.75
TRA,"TRA",6.40,2014-01-01,10.0,35.0,8.64,2.24,9,20.16
CHLOR,"CHLOR",28.16,2014-01-01,10.0,35.0,38.00,9.84,2,19.68
MEDI150,"MEDI150",55.65,2014-01-01,10.0,35.0,75.10,19.45,1,19.45
MAXI,"MAXI",53.76,2014-01-01,10.0,35.0,72.55,18.79,1,18.79
FEL41,"FEL41",5.17,2014-01-01,10.0,35.0,6.98,1.81,10,18.10
CANIN72,"CANIN72",8.58,2014-01-01,10.0,35.0,11.58,3.00,6,18.00
DER,"DER",25.60,2014-01-01,10.0,35.0,34.55,8.95,2,17.90
CAN1,"CAN1",51.20,2014-01-01,10.0,35.0,69.09,17.89,1,17.89
APOMORP,"APOMORP",48.64,2014-01-01,10.0,35.0,65.64,17.00,1,17.00
META,"META",48.64,2014-01-01,10.0,35.0,65.64,17.00,1,17.00
VETSO,"VETSO",47.51,2014-01-01,10.0,35.0,64.11,16.60,1,16.60
VETSOL,"VETSOL",47.51,2014-01-01,10.0,35.0,64.11,16.60,1,16.60
TRAMADOL,"TRAMADOL",5.63,2014-01-01,10.0,35.0,7.60,1.97,8,15.76
FEL49,"FEL49",5.50,2014-01-01,10.0,35.0,7.42,1.92,8,15.36
FEL48,"FEL48",4.86,2014-01-01,10.0,35.0,6.56,1.70,9,15.30
CLINI,"CLINI",21.76,2014-01-01,10.0,35.0,29.37,7.61,2,15.22
TREAT7,"TREAT7",14.52,2014-01-01,10.0,35.0,19.59,5.07,3,15.21
PILL1,"PILL1",24.32,2016-12-30,9.3,30.9,31.83,7.51,2,15.02
CANIN66,"CANIN66",8.55,2014-01-01,10.0,35.0,11.54,2.99,5,14.95
MEDI138,"MEDI138",21.20,2014-01-01,10.0,35.0,28.61,7.41,2,14.82
MED144,"MED144",7.07,2014-01-01,10.0,35.0,9.54,2.47,6,14.82
012613,"012613",39.68,2014-01-01,10.0,35.0,53.55,13.87,1,13.87
CANIN68,"CANIN68",9.40,2014-01-01,10.0,35.0,12.69,3.29,4,13.16
MED1G,"MED1G",37.02,2014-01-01,10.0,35.0,49.96,12.94,1,12.94
TRAMA,"TRAMA",7.17,2014-01-01,10.0,35.0,9.68,2.51,5,12.55
BAY,"BAY",11.52,2014-01-01,10.0,35.0,15.55,4.03,3,12.09
DOXYC,"DOXYC",3.07,2014-01-01,10.0,35.0,4.14,1.07,11,11.77
VANECTYL,"VANECTYL",1.79,2014-01-01,10.0,35.0,2.42,0.63,18,11.34
CANIN74,"CANIN74",7.53,2014-01-01,10.0,35.0,10.16,2.63,4,10.52
LAC,"LAC",28.16,2014-01-01,10.0,35.0,38.00,9.84,1,9.84
020062,"020062",28.16,2014-01-01,10.0,35.0,38.00,9.84,1,9.84
FEL50,"FEL50",5.56,2014-01-01,10.0,35.0,7.50,1.94,5,9.70
IVO,"IVO",7.68,2016-12-24,9.3,30.9,10.05,2.37,4,9.48
CANIN61,"CANIN61",8.01,2014-01-01,10.0,35.0,10.81,2.80,3,8.40
TRE,"TRE",11.83,2014-01-01,10.0,35.0,15.96,4.13,2,8.26
FEL42,"FEL42",5.17,2014-01-01,10.0,35.0,6.98,1.81,4,7.24
CANIN67,"CANIN67",10.04,2014-01-01,10.0,35.0,13.55,3.51,2,7.02
KETO,"KETO",4.86,2014-01-01,10.0,35.0,6.56,1.70,4,6.80
BAY2,"BAY2",5.76,2014-01-01,10.0,35.0,7.77,2.01,3,6.03
CANIN62,"CANIN62",8.01,2014-01-01,10.0,35.0,10.81,2.80,2,5.60
MED1E,"MED1E",7.83,2014-01-01,10.0,35.0,10.57,2.74,2,5.48
ROBAXIN1,"ROBAXIN1",2.56,2014-01-01,10.0,35.0,3.45,0.89,6,5.34
AVENTIC,"AVENTIC",2.82,2014-01-01,10.0,35.0,3.81,0.99,5,4.95
FEL26A,"FEL26A",6.35,2014-01-01,10.0,35.0,8.57,2.22,2,4.44
TREA,"TREA",11.83,2014-01-01,10.0,35.0,15.96,4.13,1,4.13
INTERVSP,"INTERVSP",1.79,2014-01-01,10.0,35.0,2.42,0.63,6,3.78
STRATHC,"STRATHC",5.07,2014-01-01,10.0,35.0,6.84,1.77,2,3.54
MED1C1,"MED1C1",4.86,2014-01-01,10.0,35.0,6.56,1.70,2,3.40
CANIN59,"CANIN59",9.06,2014-01-01,10.0,35.0,12.23,3.17,1,3.17
8032,"8032",8.96,2014-01-01,10.0,35.0,12.09,3.13,1,3.13
CANIN70,"CANIN70",8.55,2014-01-01,10.0,35.0,11.54,2.99,1,2.99
CLIN2,"CLIN2",4.22,2014-01-01,10.0,35.0,5.69,1.47,2,2.94
CANIN71,"CANIN71",8.01,2014-01-01,10.0,35.0,10.81,2.80,1,2.80
CANIN75,"CANIN75",6.86,2014-01-01,10.0,35.0,9.26,2.40,1,2.40
FEL43,"FEL43",6.40,2014-01-01,10.0,35.0,8.64,2.24,1,2.24
RIMADYL,"RIMADYL",5.12,2014-01-01,10.0,35.0,6.91,1.79,1,1.79
CLOM20,"CLOM20",2.56,2014-01-01,10.0,35.0,3.45,0.89,2,1.78
ROBAX,"ROBAX",4.48,2014-01-01,10.0,35.0,6.05,1.57,1,1.57
POTA,"POTA",4.17,2014-01-01,10.0,35.0,5.63,1.46,1,1.46
CIS,"CIS",1.92,2014-01-01,10.0,35.0,2.59,0.67,2,1.34
PALADIN,"PALADIN",1.51,2014-01-01,10.0,35.0,2.04,0.53,2,1.06
BOEHRING,"BOEHRING",2.56,2014-01-01,10.0,35.0,3.45,0.89,1,0.89
CLOM5,"CLOM5",2.43,2014-01-01,10.0,35.0,3.28,0.85,1,0.85
CISA3,"CISA3",1.79,2014-01-01,10.0,35.0,2.42,0.63,1,0.63
117,"117",230.40,2014-01-01,10.0,35.0,310.92,80.52,0,0.00
201,"Medication Administered While Boarding",51.20,2014-01-01,10.0,35.0,69.09,17.89,0,0.00
202,"202",51.20,2014-01-01,10.0,35.0,69.09,17.89,0,0.00
203,"Exercise Daily Fee",48.64,2014-01-01,10.0,35.0,65.64,17.00,0,0.00
503,"503",179.20,2014-01-01,10.0,35.0,241.83,62.63,0,0.00
8195,"8195",10.24,2014-01-01,10.0,35.0,13.82,3.58,0,0.00
NF,"Nursing Fee",99.84,2014-01-01,10.0,35.0,134.73,34.89,0,0.00
GEN2A,"GEN2A",216.22,2014-01-01,10.0,35.0,291.79,75.57,0,0.00
GER1,"GER1",355.97,2014-01-01,10.0,35.0,480.38,124.41,0,0.00
GEN1,"GEN1",303.23,2014-01-01,10.0,35.0,409.21,105.98,0,0.00
GENUA,"GENUA",329.60,2014-01-01,10.0,35.0,444.79,115.19,0,0.00
ROPE,"ROPE",3.84,2014-01-01,10.0,35.0,5.18,1.34,0,0.00
TRAN,"Transtracheal  Wash",337.92,2014-01-01,10.0,35.0,456.02,118.10,0,0.00
CYST1,"CYST1",320.00,2014-01-01,10.0,35.0,431.84,111.84,0,0.00
US2,"US2",1472.00,2014-01-01,10.0,35.0,1986.46,514.46,0,0.00
US512,"US512",1024.00,2014-01-01,10.0,35.0,1381.88,357.88,0,0.00
US12,"Ultrasound Senior Q 12 Months",512.00,2014-01-01,10.0,35.0,690.94,178.94,0,0.00
NOVA2,"NOVA2",51.20,2014-01-01,10.0,35.0,69.09,17.89,0,0.00
SERINGE,"SERINGE",2.12,2014-01-01,10.0,35.0,2.86,0.74,0,0.00
HAIR1,"HAIR1",34.61,2014-01-01,10.0,35.0,46.71,12.10,0,0.00
OPTH9,"OPTH9",70.40,2014-01-01,10.0,35.0,95.00,24.60,0,0.00
AURI2,"AURI2",102.40,2014-01-01,10.0,35.0,138.19,35.79,0,0.00
AZI,"AZI",46.08,2014-01-01,10.0,35.0,62.18,16.10,0,0.00
AZI1,"AZI1",64.00,2014-01-01,10.0,35.0,86.37,22.37,0,0.00
BNP,"BNP",32.00,2014-01-01,10.0,35.0,43.18,11.18,0,0.00
024708,"024708",6.40,2014-01-01,10.0,35.0,8.64,2.24,0,0.00
025157,"025157",9.60,2014-01-01,10.0,35.0,12.96,3.36,0,0.00
024707,"024707",3.58,2014-01-01,10.0,35.0,4.83,1.25,0,0.00
022177,"022177",128.00,2014-01-01,10.0,35.0,172.74,44.74,0,0.00
DISP,"DISP",30.72,2014-01-01,10.0,35.0,41.46,10.74,0,0.00
1425A,"1425A",94.72,2014-01-01,10.0,35.0,127.82,33.10,0,0.00
DEXT,"DEXT",38.40,2014-01-01,10.0,35.0,51.82,13.42,0,0.00
ECOL3,"ECOL3",23.04,2014-01-01,10.0,35.0,31.09,8.05,0,0.00
007194,"007194",43.52,2015-04-14,11.0,32.4,57.60,14.08,0,0.00
007195,"007195",46.08,2014-01-01,10.0,35.0,62.18,16.10,0,0.00
009857,"009857",24.32,2014-01-01,10.0,35.0,32.82,8.50,0,0.00
009861,"009861",24.32,2014-01-01,10.0,35.0,32.82,8.50,0,0.00
009862,"009862",19.20,2014-01-01,10.0,35.0,25.91,6.71,0,0.00
009905,"009905",19.20,2014-01-01,10.0,35.0,25.91,6.71,0,0.00
009907,"009907",19.20,2014-01-01,10.0,35.0,25.91,6.71,0,0.00
009931,"009931",14.08,2014-01-01,10.0,35.0,19.00,4.92,0,0.00
BAHS047,"BAHS047",17.92,2014-01-01,10.0,35.0,24.18,6.26,0,0.00
CDMV,"CDMV",46.08,2014-01-01,10.0,35.0,62.18,16.10,0,0.00
METRO,"METRO",23.04,2014-01-01,10.0,35.0,31.09,8.05,0,0.00
012392,"012392",115.20,2014-01-01,10.0,35.0,155.46,40.26,0,0.00
014792,"014792",28.16,2014-01-01,10.0,35.0,38.00,9.84,0,0.00
020596,"020596",38.40,2014-01-01,10.0,35.0,51.82,13.42,0,0.00
ANI,"ANI",10.24,2014-01-01,10.0,35.0,13.82,3.58,0,0.00
PHENO4,"PHENO4",3.15,2014-01-01,10.0,35.0,4.25,1.10,0,0.00
PHENO,"PHENO",51.20,2014-01-01,10.0,35.0,69.09,17.89,0,0.00
CLINI1,"CLINI1",21.76,2014-01-01,10.0,35.0,29.37,7.61,0,0.00
CLINI2,"CLINI2",22.84,2014-01-01,10.0,35.0,30.82,7.98,0,0.00
CYCLO1,"CYCLO1",179.20,2014-01-01,10.0,35.0,241.83,62.63,0,0.00
OPTH2,"OPTH2",26.62,2014-01-01,10.0,35.0,35.92,9.30,0,0.00
HEMO,"HEMO",23.04,2014-01-01,10.0,35.0,31.09,8.05,0,0.00
HEX,"HEX",38.40,2014-01-01,10.0,35.0,51.82,13.42,0,0.00
HUM,"HUM",102.40,2014-01-01,10.0,35.0,138.19,35.79,0,0.00
K1VIT1,"K1VIT1",5.32,2014-01-01,10.0,35.0,7.18,1.86,0,0.00
KAOL,"KAOL",40.96,2014-01-01,10.0,35.0,55.28,14.32,0,0.00
KAO,"KAO",34.56,2014-01-01,10.0,35.0,46.64,12.08,0,0.00
INTERVET,"INTERVET",19.20,2014-01-01,10.0,35.0,25.91,6.71,0,0.00
METAC,"METAC",102.40,2014-01-01,10.0,35.0,138.19,35.79,0,0.00
METO,"METO",19.20,2014-01-01,10.0,35.0,25.91,6.71,0,0.00
MIR1,"MIR1",17.92,2014-01-01,10.0,35.0,24.18,6.26,0,0.00
NOVA3,"NOVA3",26.88,2014-01-01,10.0,35.0,36.27,9.39,0,0.00
NOVAMO,"NOVAMO",51.20,2014-01-01,10.0,35.0,69.09,17.89,0,0.00
NOVA4,"NOVA4",26.88,2014-01-01,10.0,35.0,36.27,9.39,0,0.00
NOVO23,"NOVO23",71.68,2014-01-01,10.0,35.0,96.73,25.05,0,0.00
OPTH10,"OPTH10",25.60,2014-01-01,10.0,35.0,34.55,8.95,0,0.00
OPTH71,"OPTH71",35.07,2014-01-01,10.0,35.0,47.33,12.26,0,0.00
OPTH8,"OPTH8",48.13,2014-01-01,10.0,35.0,64.95,16.82,0,0.00
ORIDERM,"ORIDERM",102.40,2014-01-01,10.0,35.0,138.19,35.79,0,0.00
OTOMITE,"OTOMITE",24.32,2014-01-01,10.0,35.0,32.82,8.50,0,0.00
OX,"OX",76.80,2014-01-01,10.0,35.0,103.64,26.84,0,0.00
OX1,"OX1",20.48,2014-01-01,10.0,35.0,27.64,7.16,0,0.00
PANAC,"PANAC",12.80,2014-01-01,10.0,35.0,17.27,4.47,0,0.00
PANA1,"PANA1",12.80,2014-01-01,10.0,35.0,17.27,4.47,0,0.00
PANA2,"PANA2",19.20,2014-01-01,10.0,35.0,25.91,6.71,0,0.00
PANA3,"PANA3",9.98,2014-01-01,10.0,35.0,13.47,3.49,0,0.00
PANAL1,"PANAL1",227.84,2014-01-01,10.0,35.0,307.47,79.63,0,0.00
PATAS,"PATAS",3.84,2014-01-01,10.0,35.0,5.18,1.34,0,0.00
PROF1,"PROF1",34.56,2014-01-01,10.0,35.0,46.64,12.08,0,0.00
REN1,"REN1",64.00,2014-01-01,10.0,35.0,86.37,22.37,0,0.00
ALLERGAN,"ALLERGAN",44.80,2014-01-01,10.0,35.0,60.46,15.66,0,0.00
CANINE,"CANINE",268.36,2014-01-01,10.0,35.0,362.15,93.79,0,0.00
01,"01",190.11,2014-01-01,10.0,35.0,256.55,66.44,0,0.00
012,"012",83.87,2014-01-01,10.0,35.0,113.18,29.31,0,0.00
B,"B",268.36,2014-01-01,10.0,35.0,362.15,93.79,0,0.00
CANIN11,"CANIN11",164.04,2014-01-01,10.0,35.0,221.37,57.33,0,0.00
CANIN12,"CANIN12",227.92,2014-01-01,10.0,35.0,307.58,79.66,0,0.00
CANIN14,"CANIN14",213.43,2014-01-01,10.0,35.0,288.02,74.59,0,0.00
