Code,Service,Current Price,Last Changed,Years Stale,CPI Inflation %,Suggested Price,Price Gap,Est Annual Volume,Est Lost Revenue/Year
CANIN15,"CANIN15",45.70,2014-01-01,10.0,35.0,61.67,15.97,0,0.00
CANIN28,"CANIN28",326.30,2014-01-01,10.0,35.0,440.34,114.04,0,0.00
CANIN30,"CANIN30",184.47,2014-01-01,10.0,35.0,248.94,64.47,0,0.00
CANIN33,"CANIN33",194.94,2014-01-01,10.0,35.0,263.07,68.13,0,0.00
CANIN35,"CANIN35",167.73,2014-01-01,10.0,35.0,226.35,58.62,0,0.00
02,"FVS follow up echocardiogram",208.15,2014-01-01,10.0,35.0,280.90,72.75,0,0.00
CANIN43,"CANIN43",121.93,2014-01-01,10.0,35.0,164.54,42.61,0,0.00
CANIN44,"CANIN44",151.24,2014-01-01,10.0,35.0,204.10,52.86,0,0.00
CANIN48,"CANIN48",126.92,2014-01-01,10.0,35.0,171.28,44.36,0,0.00
CANIN49,"CANIN49",70.30,2014-01-01,10.0,35.0,94.87,24.57,0,0.00
CANIN50,"CANIN50",129.95,2014-01-01,10.0,35.0,175.37,45.42,0,0.00
CANIN51,"CANIN51",182.96,2014-01-01,10.0,35.0,246.90,63.94,0,0.00
CANIN55,"CANIN55",97.74,2014-01-01,10.0,35.0,131.90,34.16,0,0.00
CANIN56,"CANIN56",172.08,2014-01-01,10.0,35.0,232.22,60.14,0,0.00
CANIN57,"CANIN57",252.13,2014-01-01,10.0,35.0,340.25,88.12,0,0.00
CANIN58,"CANIN58",12.90,2014-01-01,10.0,35.0,17.41,4.51,0,0.00
CANIN63,"CANIN63",8.22,2014-01-01,10.0,35.0,11.09,2.87,0,0.00
CANIN64,"CANIN64",8.40,2014-01-01,10.0,35.0,11.34,2.94,0,0.00
AD,"AD",6.43,2014-01-01,10.0,35.0,8.68,2.25,0,0.00
CANIN69,"CANIN69",6.94,2014-01-01,10.0,35.0,9.37,2.43,0,0.00
FEL3,"FEL3",167.78,2014-01-01,10.0,35.0,226.42,58.64,0,0.00
FEL9,"FEL9",107.19,2014-01-01,10.0,35.0,144.65,37.46,0,0.00
FEL10,"FEL10",79.64,2014-01-01,10.0,35.0,107.47,27.83,0,0.00
FEL19,"FEL19",65.38,2014-01-01,10.0,35.0,88.23,22.85,0,0.00
FEL20,"FEL20",44.03,2014-01-01,10.0,35.0,59.42,15.39,0,0.00
FEL26,"FEL26",82.46,2014-01-01,10.0,35.0,111.28,28.82,0,0.00
FEL30,"FEL30",130.92,2014-01-01,10.0,35.0,176.68,45.76,0,0.00
FEL31,"FEL31",58.47,2014-01-01,10.0,35.0,78.90,20.43,0,0.00
FEL32,"FEL32",110.85,2014-01-01,10.0,35.0,149.59,38.74,0,0.00
FEL38,"FEL38",69.66,2014-01-01,10.0,35.0,94.01,24.35,0,0.00
FEL39,"FEL39",133.68,2014-01-01,10.0,35.0,180.40,46.72,0,0.00
FEL45,"FEL45",5.89,2014-01-01,10.0,35.0,7.95,2.06,0,0.00
MEDI,"MEDI",233.86,2014-01-01,10.0,35.0,315.59,81.73,0,0.00
MEDI3,"MEDI3",129.43,2014-01-01,10.0,35.0,174.67,45.24,0,0.00
MEDI4,"MEDI4",145.41,2014-01-01,10.0,35.0,196.23,50.82,0,0.00
MEDI5,"MEDI5",243.00,2014-01-01,10.0,35.0,327.93,84.93,0,0.00
MEDI6,"MEDI6",81.33,2014-01-01,10.0,35.0,109.75,28.42,0,0.00
MEDI7,"MEDI7",131.43,2014-01-01,10.0,35.0,177.36,45.93,0,0.00
MEDI8,"MEDI8",39.24,2014-01-01,10.0,35.0,52.95,13.71,0,0.00
MEDI9,"MEDI9",69.61,2014-01-01,10.0,35.0,93.94,24.33,0,0.00
MEDI10,"MEDI10",183.71,2014-01-01,10.0,35.0,247.92,64.21,0,0.00
MEDI11,"MEDI11",218.09,2014-01-01,10.0,35.0,294.31,76.22,0,0.00
MEDI12,"MEDI12",74.88,2014-01-01,10.0,35.0,101.05,26.17,0,0.00
MEDI13,"MEDI13",232.70,2014-01-01,10.0,35.0,314.03,81.33,0,0.00
MEDI14,"MEDI14",73.75,2014-01-01,10.0,35.0,99.53,25.78,0,0.00
MEDI15,"MEDI15",163.97,2014-01-01,10.0,35.0,221.28,57.31,0,0.00
MEDI16,"MEDI16",276.81,2014-01-01,10.0,35.0,373.55,96.74,0,0.00
MEDI17,"MEDI17",91.39,2014-01-01,10.0,35.0,123.33,31.94,0,0.00
MEDI18,"MEDI18",193.05,2014-01-01,10.0,35.0,260.52,67.47,0,0.00
MEDI19,"MEDI19",202.39,2014-01-01,10.0,35.0,273.12,70.73,0,0.00
MEDI20,"MEDI20",77.85,2014-01-01,10.0,35.0,105.06,27.21,0,0.00
MEDI21,"MEDI21",321.38,2014-01-01,10.0,35.0,433.70,112.32,0,0.00
MEDI22,"MEDI22",112.90,2014-01-01,10.0,35.0,152.36,39.46,0,0.00
MEDI23,"MEDI23",208.10,2014-01-01,10.0,35.0,280.83,72.73,0,0.00
MEDI24,"MEDI24",117.66,2014-01-01,10.0,35.0,158.78,41.12,0,0.00
MEDI25,"MEDI25",196.71,2014-01-01,10.0,35.0,265.46,68.75,0,0.00
MEDI26,"MEDI26",381.90,2014-01-01,10.0,35.0,515.37,133.47,0,0.00
MEDI27,"MEDI27",240.13,2014-01-01,10.0,35.0,324.05,83.92,0,0.00
MEDI28,"MEDI28",295.40,2014-01-01,10.0,35.0,398.64,103.24,0,0.00
MEDI29,"MEDI29",86.45,2014-01-01,10.0,35.0,116.66,30.21,0,0.00
MEDI30,"MEDI30",205.00,2014-01-01,10.0,35.0,276.65,71.65,0,0.00
MEDI31,"MEDI31",208.72,2014-01-01,10.0,35.0,281.67,72.95,0,0.00
MEDI32,"MEDI32",106.62,2014-01-01,10.0,35.0,143.88,37.26,0,0.00
MEDI33,"MEDI33",52.17,2014-01-01,10.0,35.0,70.40,18.23,0,0.00
MEDI34,"MEDI34",37.09,2014-01-01,10.0,35.0,50.05,12.96,0,0.00
MEDI35,"MEDI35",177.54,2014-01-01,10.0,35.0,239.59,62.05,0,0.00
MEDI36,"MEDI36",37.63,2014-01-01,10.0,35.0,50.78,13.15,0,0.00
MEDI37,"MEDI37",56.45,2014-01-01,10.0,35.0,76.18,19.73,0,0.00
MEDI38,"MEDI38",179.81,2014-01-01,10.0,35.0,242.65,62.84,0,0.00
MEDI39,"MEDI39",179.28,2014-01-01,10.0,35.0,241.94,62.66,0,0.00
MEDI40,"MEDI40",63.62,2014-01-01,10.0,35.0,85.85,22.23,0,0.00
MEDI41,"MEDI41",111.59,2014-01-01,10.0,35.0,150.59,39.00,0,0.00
MEDI42,"MEDI42",197.56,2014-01-01,10.0,35.0,266.61,69.05,0,0.00
MEDI43,"MEDI43",57.34,2014-01-01,10.0,35.0,77.38,20.04,0,0.00
MEDI44,"MEDI44",73.47,2014-01-01,10.0,35.0,99.15,25.68,0,0.00
MEDI45,"MEDI45",249.19,2014-01-01,10.0,35.0,336.28,87.09,0,0.00
MEDI46,"MEDI46",172.93,2014-01-01,10.0,35.0,233.37,60.44,0,0.00
MEDI47,"MEDI47",8.17,2014-01-01,10.0,35.0,11.03,2.86,0,0.00
MEDICAL,"MEDICAL",211.46,2014-01-01,10.0,35.0,285.36,73.90,0,0.00
MEDI48,"MEDI48",210.74,2014-01-01,10.0,35.0,284.39,73.65,0,0.00
MEDI49,"MEDI49",77.06,2014-01-01,10.0,35.0,103.99,26.93,0,0.00
MEDI50,"MEDI50",66.25,2014-01-01,10.0,35.0,89.40,23.15,0,0.00
MEDI51,"MEDI51",132.61,2014-01-01,10.0,35.0,178.96,46.35,0,0.00
MEDI52,"MEDI52",240.13,2014-01-01,10.0,35.0,324.05,83.92,0,0.00
MEDI53,"MEDI53",275.97,2014-01-01,10.0,35.0,372.42,96.45,0,0.00
MEDI54,"MEDI54",80.64,2014-01-01,10.0,35.0,108.82,28.18,0,0.00
MEDI55,"MEDI55",137.78,2014-01-01,10.0,35.0,185.93,48.15,0,0.00
MEDI57,"MEDI57",279.53,2014-01-01,10.0,35.0,377.22,97.69,0,0.00
MEDI58,"MEDI58",121.86,2014-01-01,10.0,35.0,164.45,42.59,0,0.00
MEDI59,"MEDI59",192.69,2014-01-01,10.0,35.0,260.03,67.34,0,0.00
MEDI60,"MEDI60",240.61,2014-01-01,10.0,35.0,324.70,84.09,0,0.00
MEDI61,"MEDI61",79.41,2014-01-01,10.0,35.0,107.16,27.75,0,0.00
MEDI62,"MEDI62",78.31,2014-01-01,10.0,35.0,105.68,27.37,0,0.00
MEDI63,"MEDI63",193.15,2014-01-01,10.0,35.0,260.65,67.50,0,0.00
MEDI65,"MEDI65",90.50,2014-01-01,10.0,35.0,122.13,31.63,0,0.00
MEDI66,"MEDI66",85.30,2014-01-01,10.0,35.0,115.11,29.81,0,0.00
MEDI67,"MEDI67",6.32,2014-01-01,10.0,35.0,8.53,2.21,0,0.00
MEDI68,"MEDI68",8.50,2014-01-01,10.0,35.0,11.47,2.97,0,0.00
MEDI69,"MEDI69",6.94,2014-01-01,10.0,35.0,9.37,2.43,0,0.00
MEDI70,"MEDI70",7.14,2014-01-01,10.0,35.0,9.64,2.50,0,0.00
MEDI71,"MEDI71",8.55,2014-01-01,10.0,35.0,11.54,2.99,0,0.00
MEDI72,"MEDI72",8.81,2014-01-01,10.0,35.0,11.89,3.08,0,0.00
MEDI73,"MEDI73",95.87,2014-01-01,10.0,35.0,129.38,33.51,0,0.00
MEDI74,"MEDI74",7.07,2014-01-01,10.0,35.0,9.54,2.47,0,0.00
MEDI75,"MEDI75",7.91,2014-01-01,10.0,35.0,10.67,2.76,0,0.00
MEDI76,"MEDI76",8.17,2014-01-01,10.0,35.0,11.03,2.86,0,0.00
MEDI77A,"MEDI77A",8.27,2014-01-01,10.0,35.0,11.16,2.89,0,0.00
MEDI78,"MEDI78",6.84,2014-01-01,10.0,35.0,9.23,2.39,0,0.00
MEDI79,"MEDI79",7.09,2014-01-01,10.0,35.0,9.57,2.48,0,0.00
MEDI80,"MEDI80",8.29,2014-01-01,10.0,35.0,11.19,2.90,0,0.00
MEDI81,"MEDI81",7.71,2014-01-01,10.0,35.0,10.40,2.69,0,0.00
MEDI82,"MEDI82",7.53,2014-01-01,10.0,35.0,10.16,2.63,0,0.00
MEDI83,"MEDI83",188.16,2014-01-01,10.0,35.0,253.92,65.76,0,0.00
MEDI84,"MEDI84",77.13,2014-01-01,10.0,35.0,104.09,26.96,0,0.00
MEDI85,"MEDI85",162.56,2014-01-01,10.0,35.0,219.37,56.81,0,0.00
MEDI86,"MEDI86",227.58,2014-01-01,10.0,35.0,307.12,79.54,0,0.00
MEDI87,"MEDI87",232.42,2014-01-01,10.0,35.0,313.65,81.23,0,0.00
MEDI88,"MEDI88",65.48,2014-01-01,10.0,35.0,88.36,22.88,0,0.00
MEDI89,"MEDI89",137.37,2014-01-01,10.0,35.0,185.38,48.01,0,0.00
MEDI90,"MEDI90",51.07,2014-01-01,10.0,35.0,68.92,17.85,0,0.00
MEDI91,"MEDI91",109.88,2014-01-01,10.0,35.0,148.28,38.40,0,0.00
MEDI92,"MEDI92",70.09,2014-01-01,10.0,35.0,94.59,24.50,0,0.00
MEDI93,"MEDI93",139.62,2014-01-01,10.0,35.0,188.42,48.80,0,0.00
MEDI94,"MEDI94",120.06,2014-01-01,10.0,35.0,162.02,41.96,0,0.00
MEDI95,"MEDI95",66.10,2014-01-01,10.0,35.0,89.20,23.10,0,0.00
MEDI96,"MEDI96",142.26,2014-01-01,10.0,35.0,191.98,49.72,0,0.00
MEDI97,"MEDI97",102.14,2014-01-01,10.0,35.0,137.84,35.70,0,0.00
MEDI98,"MEDI98",69.25,2014-01-01,10.0,35.0,93.45,24.20,0,0.00
MEDI99,"MEDI99",138.50,2014-01-01,10.0,35.0,186.91,48.41,0,0.00
MEDI100,"MEDI100",251.78,2014-01-01,10.0,35.0,339.78,88.00,0,0.00
MEDI101,"MEDI101",117.40,2014-01-01,10.0,35.0,158.43,41.03,0,0.00
MEDI102,"MEDI102",226.18,2014-01-01,10.0,35.0,305.23,79.05,0,0.00
MEDI103,"MEDI103",77.36,2014-01-01,10.0,35.0,104.40,27.04,0,0.00
MEDI104,"MEDI104",74.98,2014-01-01,10.0,35.0,101.19,26.21,0,0.00
MEDI105,"MEDI105",104.22,2014-01-01,10.0,35.0,140.64,36.42,0,0.00
MEDI106,"MEDI106",178.64,2014-01-01,10.0,35.0,241.07,62.43,0,0.00
MEDI107,"MEDI107",222.72,2014-01-01,10.0,35.0,300.56,77.84,0,0.00
MEDI108,"MEDI108",141.95,2014-01-01,10.0,35.0,191.56,49.61,0,0.00
MEDI109,"MEDI109",133.22,2014-01-01,10.0,35.0,179.78,46.56,0,0.00
MEDI110,"MEDI110",54.84,2014-01-01,10.0,35.0,74.01,19.17,0,0.00
MEDI111,"MEDI111",104.83,2014-01-01,10.0,35.0,141.47,36.64,0,0.00
MEDI112,"MEDI112",204.29,2014-01-01,10.0,35.0,275.69,71.40,0,0.00
MEDI113,"MEDI113",152.04,2014-01-01,10.0,35.0,205.18,53.14,0,0.00
MEDI114,"MEDI114",63.23,2014-01-01,10.0,35.0,85.33,22.10,0,0.00
MEDI115,"MEDI115",112.51,2014-01-01,10.0,35.0,151.83,39.32,0,0.00
MEDI116,"MEDI116",206.41,2014-01-01,10.0,35.0,278.55,72.14,0,0.00
MEDI117,"MEDI117",153.91,2014-01-01,10.0,35.0,207.70,53.79,0,0.00
MEDI119,"MEDI119",57.24,2014-01-01,10.0,35.0,77.25,20.01,0,0.00
MEDI120,"MEDI120",102.94,2014-01-01,10.0,35.0,138.92,35.98,0,0.00
MEDI121,"MEDI121",54.86,2014-01-01,10.0,35.0,74.03,19.17,0,0.00
MEDI122,"MEDI122",119.17,2014-01-01,10.0,35.0,160.82,41.65,0,0.00
MEDI123,"MEDI123",226.53,2014-01-01,10.0,35.0,305.70,79.17,0,0.00
MEDI124,"MEDI124",53.76,2014-01-01,10.0,35.0,72.55,18.79,0,0.00
MEDI125,"MEDI125",109.93,2014-01-01,10.0,35.0,148.35,38.42,0,0.00
MEDI126,"MEDI126",266.11,2014-01-01,10.0,35.0,359.11,93.00,0,0.00
MEDI128,"MEDI128",5.04,2014-01-01,10.0,35.0,6.80,1.76,0,0.00
MEDI129,"MEDI129",4.28,2014-01-01,10.0,35.0,5.78,1.50,0,0.00
MEDI130,"MEDI130",3.69,2014-01-01,10.0,35.0,4.98,1.29,0,0.00
MEDI131,"MEDI131",5.53,2014-01-01,10.0,35.0,7.46,1.93,0,0.00
MEDI132,"MEDI132",5.27,2014-01-01,10.0,35.0,7.11,1.84,0,0.00
MEDI133,"MEDI133",4.61,2014-01-01,10.0,35.0,6.22,1.61,0,0.00
MEDI135,"MEDI135",16.13,2014-01-01,10.0,35.0,21.77,5.64,0,0.00
MEDI136,"MEDI136",16.13,2014-01-01,10.0,35.0,21.77,5.64,0,0.00
MEDI140,"MEDI140",5.22,2014-01-01,10.0,35.0,7.04,1.82,0,0.00
MEDI141,"MEDI141",4.89,2014-01-01,10.0,35.0,6.60,1.71,0,0.00
MCRC,"MCRC",4.68,2014-01-01,10.0,35.0,6.32,1.64,0,0.00
MEDI143,"MEDI143",2.28,2014-01-01,10.0,35.0,3.08,0.80,0,0.00
PILL2,"PILL2",20.58,2014-01-01,10.0,35.0,27.77,7.19,0,0.00
PILL3,"PILL3",17.15,2014-01-01,10.0,35.0,23.14,5.99,0,0.00
PILL4,"PILL4",17.15,2014-01-01,10.0,35.0,23.14,5.99,0,0.00
MED15,"MED15",239.23,2014-01-01,10.0,35.0,322.84,83.61,0,0.00
MED1,"MED1",19.43,2014-01-01,10.0,35.0,26.22,6.79,0,0.00
FEL2,"FEL2",5.58,2014-01-01,10.0,35.0,7.53,1.95,0,0.00
FE,"FE",5.58,2014-01-01,10.0,35.0,7.53,1.95,0,0.00
CANIN90,"CANIN90",103.32,2014-01-01,10.0,35.0,139.43,36.11,0,0.00
CET,"CET",39.14,2014-01-01,10.0,35.0,52.82,13.68,0,0.00
MEDI154,"MEDI154",103.12,2014-01-01,10.0,35.0,139.16,36.04,0,0.00
MED160,"MED160",72.45,2014-01-01,10.0,35.0,97.77,25.32,0,0.00
MED161,"MED161",36.10,2014-01-01,10.0,35.0,48.72,12.62,0,0.00
MED162,"MED162",153.68,2014-01-01,10.0,35.0,207.39,53.71,0,0.00
MED163,"MED163",236.34,2014-01-01,10.0,35.0,318.94,82.60,0,0.00
MED170,"MED170",128.69,2014-01-01,10.0,35.0,173.67,44.98,0,0.00
MED201,"MED201",104.83,2014-01-01,10.0,35.0,141.47,36.64,0,0.00
MED39,"MED39",198.02,2014-01-01,10.0,35.0,267.23,69.21,0,0.00
TREAT8,"TREAT8",18.02,2014-01-01,10.0,35.0,24.32,6.30,0,0.00
MED157,"MED157",53.63,2014-01-01,10.0,35.0,72.37,18.74,0,0.00
MED177,"MED177",33.69,2014-01-01,10.0,35.0,45.46,11.77,0,0.00
MED120,"MED120",255.56,2014-01-01,10.0,35.0,344.88,89.32,0,0.00
MED150,"MED150",196.25,2014-01-01,10.0,35.0,264.84,68.59,0,0.00
E,"E",257.18,2014-01-01,10.0,35.0,347.06,89.88,0,0.00
I7,"I7",175.26,2014-01-01,10.0,35.0,236.51,61.25,0,0.00
S11,"S11",241.89,2014-01-01,10.0,35.0,326.43,84.54,0,0.00
MED24,"MED24",126.34,2014-01-01,10.0,35.0,170.50,44.16,0,0.00
MED25,"MED25",71.76,2014-01-01,10.0,35.0,96.84,25.08,0,0.00
MEDIS,"MEDIS",274.18,2014-01-01,10.0,35.0,370.00,95.82,0,0.00
MED17,"MED17",83.33,2014-01-01,10.0,35.0,112.45,29.12,0,0.00
MEDI151,"MEDI151",132.12,2014-01-01,10.0,35.0,178.30,46.18,0,0.00
MCRCT,"MCRCT",40.86,2014-01-01,10.0,35.0,55.14,14.28,0,0.00
MEDI77B,"MEDI77B",68.99,2014-01-01,10.0,35.0,93.10,24.11,0,0.00
MEDI77,"MEDI77",127.23,2014-01-01,10.0,35.0,171.70,44.47,0,0.00
VETSOLU,"VETSOLU",47.51,2014-01-01,10.0,35.0,64.11,16.60,0,0.00
VETE,"VETE",41.93,2014-01-01,10.0,35.0,56.58,14.65,0,0.00
MED1C,"MED1C",105.27,2014-01-01,10.0,35.0,142.06,36.79,0,0.00
MED1F,"MED1F",7.40,2014-01-01,10.0,35.0,9.99,2.59,0,0.00
MED1H,"MED1H",89.45,2014-01-01,10.0,35.0,120.71,31.26,0,0.00
MED1I,"MED1I",193.46,2014-01-01,10.0,35.0,261.07,67.61,0,0.00
MED45,"MED45",258.71,2014-01-01,10.0,35.0,349.13,90.42,0,0.00
BD,"BD",194.92,2014-01-01,10.0,35.0,263.04,68.12,0,0.00
MEDI200,"MEDI200",228.51,2014-01-01,10.0,35.0,308.37,79.86,0,0.00
MEDI201,"MEDI201",5.02,2014-01-01,10.0,35.0,6.77,1.75,0,0.00
MCRCS,"MCRCS",240.13,2014-01-01,10.0,35.0,324.05,83.92,0,0.00
UA,"UA",76.80,2014-01-01,10.0,35.0,103.64,26.84,0,0.00
T605,"T605",329.60,2014-01-01,10.0,35.0,444.79,115.19,0,0.00
T615,"T615",46.62,2014-01-01,10.0,35.0,62.91,16.29,0,0.00
T620,"T620",106.96,2014-01-01,10.0,35.0,144.34,37.38,0,0.00
T625,"Feline Heartworm Antibody - Idexx",128.90,2014-01-01,10.0,35.0,173.95,45.05,0,0.00
GER3,"GER3",332.24,2014-01-01,10.0,35.0,448.36,116.12,0,0.00
GEN3,"GEN3",332.24,2014-01-01,10.0,35.0,448.36,116.12,0,0.00
GERIUF,"GERIUF",316.42,2014-01-01,10.0,35.0,427.01,110.59,0,0.00
CYTOA,"CYTOA",276.97,2014-01-01,10.0,35.0,373.77,96.80,0,0.00
UPC,"UPC",105.47,2014-01-01,10.0,35.0,142.33,36.86,0,0.00
HEA,"HEA",67.17,2014-01-01,10.0,35.0,90.65,23.48,0,0.00
RABIES,"RABIES",754.12,2014-01-01,10.0,35.0,1017.68,263.56,0,0.00
ALLERGYF,"ALLERGYF",682.83,2014-01-01,10.0,35.0,921.48,238.65,0,0.00
T435A,"T435A",408.70,2014-01-01,10.0,35.0,551.54,142.84,0,0.00
URI,"URI",216.22,2014-01-01,10.0,35.0,291.79,75.57,0,0.00
008128,"FeLV Fel Leuk/Immunodef ELISA-Idex",245.22,2014-01-01,10.0,35.0,330.92,85.70,0,0.00
014823,"014823",171.39,2014-01-01,10.0,35.0,231.29,59.90,0,0.00
DOU500,"DOU500",119.55,2014-01-01,10.0,35.0,161.33,41.78,0,0.00
SA450,"Free T4 by Equilibrum Dialysis - Idexx",358.40,2014-01-01,10.0,35.0,483.66,125.26,0,0.00
023751,"023751",51.20,2014-01-01,10.0,35.0,69.09,17.89,0,0.00
ITRAC,"ITRAC",17.51,2014-01-01,10.0,35.0,23.63,6.12,0,0.00
ZENT,"ZENT",8.96,2014-01-01,10.0,35.0,12.09,3.13,0,0.00
PILL5,"PILL5",20.58,2014-01-01,10.0,35.0,27.77,7.19,0,0.00
022426,"022426",94.72,2014-01-01,10.0,35.0,127.82,33.10,0,0.00
MED1C2,"MED1C2",126.21,2014-01-01,10.0,35.0,170.32,44.11,0,0.00